;Timestamp;Pressure_data
[2025-12-09 15:06:33.759] ;2334;95297.86
[2025-12-09 15:06:33.774] ;2352;95297.66
[2025-12-09 15:06:33.791] ;2368;95298.13
[2025-12-09 15:06:33.807] ;2384;95298.33
[2025-12-09 15:06:33.824] ;2401;95297.86
[2025-12-09 15:06:33.841] ;2418;95298.14
[2025-12-09 15:06:33.857] ;2435;95298.5
[2025-12-09 15:06:33.876] ;2451;95299.02
[2025-12-09 15:06:33.891] ;2467;95299.22
[2025-12-09 15:06:33.908] ;2485;95299.5
[2025-12-09 15:06:33.924] ;2501;95299.38
[2025-12-09 15:06:33.941] ;2518;95300.19
[2025-12-09 15:06:33.957] ;2534;95300.47
[2025-12-09 15:06:33.974] ;2551;95301
[2025-12-09 15:06:33.995] ;2568;95300.83
[2025-12-09 15:06:34.007] ;2584;95300.91
[2025-12-09 15:06:34.024] ;2600;95301.05
[2025-12-09 15:06:34.041] ;2618;95301.5
[2025-12-09 15:06:34.057] ;2634;95301.52
[2025-12-09 15:06:34.073] ;2651;95301.53
[2025-12-09 15:06:34.091] ;2667;95302.07
[2025-12-09 15:06:34.107] ;2684;95302.3
[2025-12-09 15:06:34.124] ;2701;95302.41
[2025-12-09 15:06:34.141] ;2717;95302.17
[2025-12-09 15:06:34.157] ;2734;95302.5
[2025-12-09 15:06:34.174] ;2751;95303.19
[2025-12-09 15:06:34.191] ;2767;95302.88
[2025-12-09 15:06:34.207] ;2784;95302.85
[2025-12-09 15:06:34.224] ;2800;95302.75
[2025-12-09 15:06:34.241] ;2818;95302.78
[2025-12-09 15:06:34.257] ;2834;95303.07
[2025-12-09 15:06:34.274] ;2850;95302.69
[2025-12-09 15:06:34.293] ;2867;95303.19
[2025-12-09 15:06:34.307] ;2884;95303.05
[2025-12-09 15:06:34.323] ;2900;95303.42
[2025-12-09 15:06:34.340] ;2917;95303.17
[2025-12-09 15:06:34.357] ;2933;95303.53
[2025-12-09 15:06:34.373] ;2951;95303.17
[2025-12-09 15:06:34.390] ;2967;95303.5
[2025-12-09 15:06:34.407] ;2983;95303.24
[2025-12-09 15:06:34.424] ;3000;95303.28
[2025-12-09 15:06:34.440] ;3017;95304.11
[2025-12-09 15:06:34.457] ;3034;95304.27
[2025-12-09 15:06:34.473] ;3050;95304.08
[2025-12-09 15:06:34.490] ;3066;95304.11
[2025-12-09 15:06:34.506] ;3084;95304.97
[2025-12-09 15:06:34.523] ;3100;95305
[2025-12-09 15:06:34.540] ;3117;95305.32
[2025-12-09 15:06:34.557] ;3133;95305.75
[2025-12-09 15:06:34.573] ;3150;95306.24
[2025-12-09 15:06:34.590] ;3167;95305.69
[2025-12-09 15:06:34.607] ;3183;95305.52
[2025-12-09 15:06:34.623] ;3200;95306.05
[2025-12-09 15:06:34.640] ;3217;95305.14
[2025-12-09 15:06:34.656] ;3233;95305.75
[2025-12-09 15:06:34.673] ;3250;95306.05
[2025-12-09 15:06:34.690] ;3266;95306.39
[2025-12-09 15:06:34.707] ;3283;95306.89
[2025-12-09 15:06:34.723] ;3300;95306.33
[2025-12-09 15:06:34.740] ;3316;95306.6
[2025-12-09 15:06:34.756] ;3333;95306.82
[2025-12-09 15:06:34.773] ;3350;95307.24
[2025-12-09 15:06:34.789] ;3366;95307.08
[2025-12-09 15:06:34.806] ;3383;95307.75
[2025-12-09 15:06:34.822] ;3399;95307.89
[2025-12-09 15:06:34.840] ;3417;95307.71
[2025-12-09 15:06:34.857] ;3433;95308.24
[2025-12-09 15:06:34.873] ;3449;95307.91
[2025-12-09 15:06:34.890] ;3466;95307.67
[2025-12-09 15:06:34.906] ;3483;95308.21
[2025-12-09 15:06:34.923] ;3500;95308.33
[2025-12-09 15:06:34.942] ;3516;95308.83
[2025-12-09 15:06:34.956] ;3532;95308.96
[2025-12-09 15:06:34.973] ;3550;95308.44
[2025-12-09 15:06:34.989] ;3566;95308.86
[2025-12-09 15:06:35.007] ;3582;95309.25
[2025-12-09 15:06:35.023] ;3599;95309.39
[2025-12-09 15:06:35.039] ;3616;95309.64
[2025-12-09 15:06:35.054] ;3633;95309.39
[2025-12-09 15:06:35.072] ;3649;95309.53
[2025-12-09 15:06:35.087] ;3665;95310.14
[2025-12-09 15:06:35.104] ;3683;95310.52
[2025-12-09 15:06:35.123] ;3699;95310.28
[2025-12-09 15:06:35.139] ;3716;95310.52
[2025-12-09 15:06:35.156] ;3732;95310.39
[2025-12-09 15:06:35.173] ;3749;95310.92
[2025-12-09 15:06:35.189] ;3766;95310.89
[2025-12-09 15:06:35.206] ;3782;95311.14
[2025-12-09 15:06:35.223] ;3799;95311.19
[2025-12-09 15:06:35.239] ;3816;95310.55
[2025-12-09 15:06:35.256] ;3832;95311.28
[2025-12-09 15:06:35.273] ;3849;95310.86
[2025-12-09 15:06:35.289] ;3865;95311.44
[2025-12-09 15:06:35.305] ;3883;95310.91
[2025-12-09 15:06:35.322] ;3899;95311.03
[2025-12-09 15:06:35.338] ;3915;95311.41
[2025-12-09 15:06:35.355] ;3932;95311.58
[2025-12-09 15:06:35.371] ;3949;95311.17
[2025-12-09 15:06:35.388] ;3965;95311.55
[2025-12-09 15:06:35.406] ;3982;95312.38
[2025-12-09 15:06:35.426] ;3998;95311.64
[2025-12-09 15:06:35.445] ;4016;95311.74
[2025-12-09 15:06:35.458] ;4032;95312
[2025-12-09 15:06:35.473] ;4048;95311.96
[2025-12-09 15:06:35.489] ;4065;95312.44
[2025-12-09 15:06:35.507] ;4082;95312.11
[2025-12-09 15:06:35.523] ;4099;95313.24
[2025-12-09 15:06:35.539] ;4115;95313.46
[2025-12-09 15:06:35.555] ;4131;95313
[2025-12-09 15:06:35.571] ;4149;95312.8
[2025-12-09 15:06:35.588] ;4165;95312.66
[2025-12-09 15:06:35.605] ;4182;95313.1
[2025-12-09 15:06:35.619] ;4198;95313.05
[2025-12-09 15:06:35.636] ;4215;95313.14
[2025-12-09 15:06:35.654] ;4232;95313.42
[2025-12-09 15:06:35.668] ;4248;95314.1
[2025-12-09 15:06:35.683] ;4264;95313.77
[2025-12-09 15:06:35.706] ;4282;95313.53
[2025-12-09 15:06:35.722] ;4298;95314.17
[2025-12-09 15:06:35.739] ;4315;95314.27
[2025-12-09 15:06:35.755] ;4331;95315.24
[2025-12-09 15:06:35.772] ;4348;95314.61
[2025-12-09 15:06:35.789] ;4365;95314.66
[2025-12-09 15:06:35.805] ;4381;95315.07
[2025-12-09 15:06:35.822] ;4398;95315.44
[2025-12-09 15:06:35.838] ;4415;95315.39
[2025-12-09 15:06:35.855] ;4431;95315.8
[2025-12-09 15:06:35.870] ;4448;95315.13
[2025-12-09 15:06:35.882] ;4464;95315.14
[2025-12-09 15:06:35.900] ;4482;95315.32
[2025-12-09 15:06:35.915] ;4498;95315.39
[2025-12-09 15:06:35.931] ;4514;95315.35
[2025-12-09 15:06:35.947] ;4531;95314.97
[2025-12-09 15:06:35.969] ;4548;95315.1
[2025-12-09 15:06:35.988] ;4564;95315.49
[2025-12-09 15:06:36.005] ;4581;95315.28
[2025-12-09 15:06:36.022] ;4597;95315.42
[2025-12-09 15:06:36.039] ;4615;95316.36
[2025-12-09 15:06:36.055] ;4631;95316.11
[2025-12-09 15:06:36.071] ;4647;95315.77
[2025-12-09 15:06:36.088] ;4664;95316.42
[2025-12-09 15:06:36.100] ;4681;95316.28
[2025-12-09 15:06:36.113] ;4698;95316.47
[2025-12-09 15:06:36.130] ;4714;95316.27
[2025-12-09 15:06:36.147] ;4730;95316.32
[2025-12-09 15:06:36.163] ;4748;95316.44
[2025-12-09 15:06:36.180] ;4764;95316.39
[2025-12-09 15:06:36.200] ;4781;95316.63
[2025-12-09 15:06:36.212] ;4797;95316.44
[2025-12-09 15:06:36.229] ;4814;95316.72
[2025-12-09 15:06:36.246] ;4831;95316.88
[2025-12-09 15:06:36.262] ;4847;95316.94
[2025-12-09 15:06:36.288] ;4864;95316.96
[2025-12-09 15:06:36.305] ;4881;95317.21
[2025-12-09 15:06:36.321] ;4897;95317.03
[2025-12-09 15:06:36.337] ;4914;95317.1
[2025-12-09 15:06:36.354] ;4930;95316.96
[2025-12-09 15:06:36.370] ;4947;95316.77
[2025-12-09 15:06:36.387] ;4964;95316.89
[2025-12-09 15:06:36.401] ;4980;95317.17
[2025-12-09 15:06:36.413] ;4997;95316.8
[2025-12-09 15:06:36.429] ;5014;95317.25
[2025-12-09 15:06:36.446] ;5030;95317.72
[2025-12-09 15:06:36.462] ;5047;95317.57
[2025-12-09 15:06:36.483] ;5063;95317.19
[2025-12-09 15:06:36.502] ;5081;95317.41
[2025-12-09 15:06:36.512] ;5097;95316.96
[2025-12-09 15:06:36.528] ;5113;95317.21
[2025-12-09 15:06:36.545] ;5130;95317.96
[2025-12-09 15:06:36.571] ;5147;95317.66
[2025-12-09 15:06:36.587] ;5164;95317.75
[2025-12-09 15:06:36.603] ;5180;95317.8
[2025-12-09 15:06:36.621] ;5196;95318.21
[2025-12-09 15:06:36.637] ;5214;95317.14
[2025-12-09 15:06:36.645] ;5230;95317.57
[2025-12-09 15:06:36.662] ;5246;95317.25
[2025-12-09 15:06:36.678] ;5263;95316.96
[2025-12-09 15:06:36.702] ;5280;95317.07
[2025-12-09 15:06:36.712] ;5297;95316.72
[2025-12-09 15:06:36.729] ;5313;95316.69
[2025-12-09 15:06:36.745] ;5329;95316.8
[2025-12-09 15:06:36.762] ;5347;95317.22
[2025-12-09 15:06:36.778] ;5363;95316.25
[2025-12-09 15:06:36.795] ;5380;95316.42
[2025-12-09 15:06:36.812] ;5396;95315.92
[2025-12-09 15:06:36.829] ;5413;95315.91
[2025-12-09 15:06:36.849] ;5430;95316.07
[2025-12-09 15:06:36.871] ;5446;95315.5
[2025-12-09 15:06:36.886] ;5463;95316.46
[2025-12-09 15:06:36.903] ;5480;95315.66
[2025-12-09 15:06:36.920] ;5496;95315.89
[2025-12-09 15:06:36.928] ;5513;95315.61
[2025-12-09 15:06:36.945] ;5529;95315.64
[2025-12-09 15:06:36.961] ;5547;95314.86
[2025-12-09 15:06:36.985] ;5563;95315.03
[2025-12-09 15:06:36.997] ;5579;95314.97
[2025-12-09 15:06:37.011] ;5596;95314.36
[2025-12-09 15:06:37.028] ;5613;95314.55
[2025-12-09 15:06:37.044] ;5629;95314.64
[2025-12-09 15:06:37.062] ;5646;95315.1
[2025-12-09 15:06:37.078] ;5662;95315.5
[2025-12-09 15:06:37.095] ;5680;95314.99
[2025-12-09 15:06:37.112] ;5696;95314.88
[2025-12-09 15:06:37.129] ;5712;95314.8
[2025-12-09 15:06:37.145] ;5729;95314
[2025-12-09 15:06:37.161] ;5746;95314.71
[2025-12-09 15:06:37.178] ;5763;95314.8
[2025-12-09 15:06:37.195] ;5779;95314.05
[2025-12-09 15:06:37.212] ;5795;95314.17
[2025-12-09 15:06:37.228] ;5813;95313.94
[2025-12-09 15:06:37.245] ;5829;95314.13
[2025-12-09 15:06:37.263] ;5846;95313.64
[2025-12-09 15:06:37.278] ;5862;95314.1
[2025-12-09 15:06:37.295] ;5879;95314
[2025-12-09 15:06:37.311] ;5896;95313.47
[2025-12-09 15:06:37.328] ;5912;95313.58
[2025-12-09 15:06:37.345] ;5928;95313.67
[2025-12-09 15:06:37.361] ;5946;95313.22
[2025-12-09 15:06:37.378] ;5962;95313.19
[2025-12-09 15:06:37.395] ;5979;95313.05
[2025-12-09 15:06:37.414] ;5995;95312.92
[2025-12-09 15:06:37.428] ;6012;95313.52
[2025-12-09 15:06:37.444] ;6029;95312.66
[2025-12-09 15:06:37.464] ;6045;95313.27
[2025-12-09 15:06:37.477] ;6062;95313.13
[2025-12-09 15:06:37.498] ;6079;95312.96
[2025-12-09 15:06:37.511] ;6095;95313.17
[2025-12-09 15:06:37.527] ;6112;95312.46
[2025-12-09 15:06:37.544] ;6128;95311.97
[2025-12-09 15:06:37.560] ;6146;95312.07
[2025-12-09 15:06:37.577] ;6162;95312.02
[2025-12-09 15:06:37.594] ;6178;95311.89
[2025-12-09 15:06:37.611] ;6195;95312.47
[2025-12-09 15:06:37.627] ;6212;95313.66
[2025-12-09 15:06:37.644] ;6228;95313.67
[2025-12-09 15:06:37.661] ;6245;95313.57
[2025-12-09 15:06:37.678] ;6261;95313.78
[2025-12-09 15:06:37.695] ;6279;95312.74
[2025-12-09 15:06:37.711] ;6295;95312.91
[2025-12-09 15:06:37.728] ;6311;95312.44
[2025-12-09 15:06:37.745] ;6328;95311.57
[2025-12-09 15:06:37.761] ;6345;95311.02
[2025-12-09 15:06:37.778] ;6362;95310.08
[2025-12-09 15:06:37.794] ;6378;95308.55
[2025-12-09 15:06:37.811] ;6394;95307.94
[2025-12-09 15:06:37.828] ;6412;95307.14
[2025-12-09 15:06:37.848] ;6428;95306.96
[2025-12-09 15:06:37.861] ;6445;95305.82
[2025-12-09 15:06:37.878] ;6461;95302.39
[2025-12-09 15:06:37.895] ;6478;95300.42
[2025-12-09 15:06:37.911] ;6495;95299.69
[2025-12-09 15:06:37.928] ;6511;95297.75
[2025-12-09 15:06:37.944] ;6528;95296.64
[2025-12-09 15:06:37.961] ;6545;95296.05
[2025-12-09 15:06:37.978] ;6561;95293.61
[2025-12-09 15:06:37.994] ;6578;95292.21
[2025-12-09 15:06:38.011] ;6594;95291.03
[2025-12-09 15:06:38.027] ;6611;95289.35
[2025-12-09 15:06:38.044] ;6628;95287.66
[2025-12-09 15:06:38.061] ;6644;95285.33
[2025-12-09 15:06:38.077] ;6661;95282.22
[2025-12-09 15:06:38.093] ;6678;95280.86
[2025-12-09 15:06:38.110] ;6694;95278.28
[2025-12-09 15:06:38.127] ;6711;95275.72
[2025-12-09 15:06:38.144] ;6727;95274.17
[2025-12-09 15:06:38.161] ;6745;95272.72
[2025-12-09 15:06:38.177] ;6761;95270.83
[2025-12-09 15:06:38.193] ;6777;95269.85
[2025-12-09 15:06:38.212] ;6794;95269.53
[2025-12-09 15:06:38.227] ;6811;95269.6
[2025-12-09 15:06:38.243] ;6828;95269.07
[2025-12-09 15:06:38.260] ;6844;95268.66
[2025-12-09 15:06:38.277] ;6860;95268.05
[2025-12-09 15:06:38.293] ;6878;95268
[2025-12-09 15:06:38.310] ;6894;95268.5
[2025-12-09 15:06:38.326] ;6910;95270.03
[2025-12-09 15:06:38.343] ;6927;95271.36
[2025-12-09 15:06:38.360] ;6944;95271.3
[2025-12-09 15:06:38.379] ;6961;95271.41
[2025-12-09 15:06:38.392] ;6977;95271.08
[2025-12-09 15:06:38.409] ;6993;95272.74
[2025-12-09 15:06:38.426] ;7011;95274.08
[2025-12-09 15:06:38.442] ;7027;95274.17
[2025-12-09 15:06:38.459] ;7044;95275.49
[2025-12-09 15:06:38.476] ;7060;95276.35
[2025-12-09 15:06:38.494] ;7077;95278.17
[2025-12-09 15:06:38.509] ;7094;95279.25
[2025-12-09 15:06:38.525] ;7110;95279.61
[2025-12-09 15:06:38.541] ;7127;95279.17
[2025-12-09 15:06:38.558] ;7144;95278.44
[2025-12-09 15:06:38.575] ;7160;95278.49
[2025-12-09 15:06:38.592] ;7177;95280.11
[2025-12-09 15:06:38.609] ;7193;95281.55
[2025-12-09 15:06:38.625] ;7211;95283.49
[2025-12-09 15:06:38.641] ;7227;95284.78
[2025-12-09 15:06:38.658] ;7243;95284.91
[2025-12-09 15:06:38.675] ;7260;95284.8
[2025-12-09 15:06:38.691] ;7277;95284.6
[2025-12-09 15:06:38.707] ;7293;95283.67
[2025-12-09 15:06:38.724] ;7310;95284.82
[2025-12-09 15:06:38.740] ;7326;95285.94
[2025-12-09 15:06:38.756] ;7344;95287.63
[2025-12-09 15:06:38.774] ;7360;95288.08
[2025-12-09 15:06:38.790] ;7376;95286.91
[2025-12-09 15:06:38.807] ;7393;95286.78
[2025-12-09 15:06:38.824] ;7410;95286.14
[2025-12-09 15:06:38.840] ;7427;95285.42
[2025-12-09 15:06:38.857] ;7443;95284.78
[2025-12-09 15:06:38.873] ;7459;95285.74
[2025-12-09 15:06:38.890] ;7477;95286.74
[2025-12-09 15:06:38.907] ;7493;95287.11
[2025-12-09 15:06:38.924] ;7510;95288.55
[2025-12-09 15:06:38.941] ;7526;95290.02
[2025-12-09 15:06:38.958] ;7543;95290.94
[2025-12-09 15:06:38.974] ;7560;95291.19
[2025-12-09 15:06:38.991] ;7576;95293.36
[2025-12-09 15:06:39.007] ;7592;95294.32
[2025-12-09 15:06:39.024] ;7610;95295.8
[2025-12-09 15:06:39.040] ;7626;95296.75
[2025-12-09 15:06:39.057] ;7643;95297.86
[2025-12-09 15:06:39.074] ;7659;95299.05
[2025-12-09 15:06:39.091] ;7676;95300.75
[2025-12-09 15:06:39.108] ;7693;95301.52
[2025-12-09 15:06:39.124] ;7709;95302.67
[2025-12-09 15:06:39.141] ;7726;95303.36
[2025-12-09 15:06:39.158] ;7743;95304.27
[2025-12-09 15:06:39.174] ;7759;95305.19
[2025-12-09 15:06:39.192] ;7776;95306.42
[2025-12-09 15:06:39.208] ;7792;95306.53
[2025-12-09 15:06:39.225] ;7810;95306.91
[2025-12-09 15:06:39.242] ;7826;95308.05
[2025-12-09 15:06:39.259] ;7842;95308.52
[2025-12-09 15:06:39.276] ;7859;95309.28
[2025-12-09 15:06:39.292] ;7876;95310.38
[2025-12-09 15:06:39.309] ;7892;95311.58
[2025-12-09 15:06:39.326] ;7909;95310.58
[2025-12-09 15:06:39.343] ;7925;95311.66
[2025-12-09 15:06:39.359] ;7943;95312.32
[2025-12-09 15:06:39.376] ;7959;95312.27
[2025-12-09 15:06:39.392] ;7975;95312.27
[2025-12-09 15:06:39.409] ;7992;95312.13
[2025-12-09 15:06:39.426] ;8009;95312.6
[2025-12-09 15:06:39.442] ;8026;95312.33
[2025-12-09 15:06:39.459] ;8042;95312.97
[2025-12-09 15:06:39.476] ;8058;95312.02
[2025-12-09 15:06:39.493] ;8076;95311.16
[2025-12-09 15:06:39.509] ;8092;95310.86
[2025-12-09 15:06:39.526] ;8109;95311.44
[2025-12-09 15:06:39.542] ;8125;95311.24
[2025-12-09 15:06:39.560] ;8142;95311.19
[2025-12-09 15:06:39.576] ;8159;95311.32
[2025-12-09 15:06:39.593] ;8175;95311.6
[2025-12-09 15:06:39.609] ;8192;95311.71
[2025-12-09 15:06:39.626] ;8209;95312.11
[2025-12-09 15:06:39.642] ;8225;95312.46
[2025-12-09 15:06:39.659] ;8242;95312.67
[2025-12-09 15:06:39.676] ;8258;95312.46
[2025-12-09 15:06:39.692] ;8275;95312.85
[2025-12-09 15:06:39.702] ;8292;95312.52
[2025-12-09 15:06:39.718] ;8308;95312.64
[2025-12-09 15:06:39.735] ;8325;95312.44
[2025-12-09 15:06:39.759] ;8342;95312.39
[2025-12-09 15:06:39.776] ;8358;95313.3
[2025-12-09 15:06:39.792] ;8375;95312.71
[2025-12-09 15:06:39.809] ;8391;95312.27
[2025-12-09 15:06:39.826] ;8409;95312.42
[2025-12-09 15:06:39.843] ;8425;95312.3
[2025-12-09 15:06:39.859] ;8441;95312.21
[2025-12-09 15:06:39.876] ;8458;95311.49
[2025-12-09 15:06:39.893] ;8475;95311.85
[2025-12-09 15:06:39.909] ;8492;95310.61
[2025-12-09 15:06:39.919] ;8508;95310.94
[2025-12-09 15:06:39.935] ;8524;95311.55
[2025-12-09 15:06:39.952] ;8542;95312
[2025-12-09 15:06:39.968] ;8558;95311.75
[2025-12-09 15:06:39.985] ;8574;95311.91
[2025-12-09 15:06:40.002] ;8591;95311.17
[2025-12-09 15:06:40.018] ;8608;95311.39
[2025-12-09 15:06:40.042] ;8625;95311.08
[2025-12-09 15:06:40.058] ;8641;95310.88
[2025-12-09 15:06:40.075] ;8657;95310.08
[2025-12-09 15:06:40.092] ;8675;95309.28
[2025-12-09 15:06:40.108] ;8691;95309.22
[2025-12-09 15:06:40.125] ;8708;95310.22
[2025-12-09 15:06:40.142] ;8724;95310.13
[2025-12-09 15:06:40.159] ;8741;95310.35
[2025-12-09 15:06:40.175] ;8758;95310.14
[2025-12-09 15:06:40.191] ;8774;95311.19
[2025-12-09 15:06:40.207] ;8791;95311.72
[2025-12-09 15:06:40.224] ;8808;95312.25
[2025-12-09 15:06:40.240] ;8824;95313.25
[2025-12-09 15:06:40.257] ;8841;95312.8
[2025-12-09 15:06:40.266] ;8857;95313.67
[2025-12-09 15:06:40.285] ;8875;95314.05
[2025-12-09 15:06:40.299] ;8891;95314.47
[2025-12-09 15:06:40.318] ;8907;95314.35
[2025-12-09 15:06:40.341] ;8924;95314.24
[2025-12-09 15:06:40.358] ;8941;95314.36
[2025-12-09 15:06:40.375] ;8957;95313.17
[2025-12-09 15:06:40.392] ;8974;95313.77
[2025-12-09 15:06:40.408] ;8990;95314.85
[2025-12-09 15:06:40.425] ;9008;95315.08
[2025-12-09 15:06:40.433] ;9024;95314.66
[2025-12-09 15:06:40.451] ;9040;95313.57
[2025-12-09 15:06:40.467] ;9057;95312.58
[2025-12-09 15:06:40.485] ;9074;95312.94
[2025-12-09 15:06:40.500] ;9091;95313.17
[2025-12-09 15:06:40.518] ;9107;95313.14
[2025-12-09 15:06:40.533] ;9123;95312.64
[2025-12-09 15:06:40.551] ;9141;95313.16
[2025-12-09 15:06:40.566] ;9157;95313.47
[2025-12-09 15:06:40.589] ;9174;95313.6
[2025-12-09 15:06:40.599] ;9190;95312.57
[2025-12-09 15:06:40.624] ;9207;95312.07
[2025-12-09 15:06:40.641] ;9224;95312.61
[2025-12-09 15:06:40.657] ;9240;95313.24
[2025-12-09 15:06:40.674] ;9256;95312.89
[2025-12-09 15:06:40.690] ;9274;95312.99
[2025-12-09 15:06:40.707] ;9290;95312.55
[2025-12-09 15:06:40.724] ;9307;95312.5
[2025-12-09 15:06:40.741] ;9323;95312.64
[2025-12-09 15:06:40.751] ;9340;95312.49
[2025-12-09 15:06:40.766] ;9357;95312.35
[2025-12-09 15:06:40.784] ;9373;95312.38
[2025-12-09 15:06:40.799] ;9390;95311.91
[2025-12-09 15:06:40.818] ;9407;95312.3
[2025-12-09 15:06:40.837] ;9423;95312.69
[2025-12-09 15:06:40.850] ;9440;95313.6
[2025-12-09 15:06:40.866] ;9456;95313.57
[2025-12-09 15:06:40.884] ;9474;95313.39
[2025-12-09 15:06:40.899] ;9490;95313.21
[2025-12-09 15:06:40.925] ;9506;95313.32
[2025-12-09 15:06:40.941] ;9523;95313.35
[2025-12-09 15:06:40.956] ;9540;95313.08
[2025-12-09 15:06:40.972] ;9556;95312.82
[2025-12-09 15:06:40.989] ;9573;95313.13
[2025-12-09 15:06:41.005] ;9589;95312.91
[2025-12-09 15:06:41.022] ;9607;95312.42
[2025-12-09 15:06:41.039] ;9623;95312.75
[2025-12-09 15:06:41.056] ;9639;95311.6
[2025-12-09 15:06:41.064] ;9656;95312.1
[2025-12-09 15:06:41.085] ;9673;95311.58
[2025-12-09 15:06:41.105] ;9690;95312.38
[2025-12-09 15:06:41.121] ;9706;95311.58
[2025-12-09 15:06:41.138] ;9722;95312.07
[2025-12-09 15:06:41.154] ;9740;95311.99
[2025-12-09 15:06:41.163] ;9756;95311.32
[2025-12-09 15:06:41.185] ;9773;95311.42
[2025-12-09 15:06:41.206] ;9789;95311.03
[2025-12-09 15:06:41.221] ;9806;95310.85
[2025-12-09 15:06:41.237] ;9823;95310.42
[2025-12-09 15:06:41.254] ;9839;95310.52
[2025-12-09 15:06:41.271] ;9856;95309.82
[2025-12-09 15:06:41.287] ;9873;95310
[2025-12-09 15:06:41.303] ;9889;95309.97
[2025-12-09 15:06:41.320] ;9906;95310.42
[2025-12-09 15:06:41.337] ;9922;95309.86
