;Timestamp;Pressure_data
[2025-12-09 13:51:30.885] ;1902;95433.8
[2025-12-09 13:51:30.901] ;1918;95434.44
[2025-12-09 13:51:30.917] ;1935;95434.08
[2025-12-09 13:51:30.934] ;1952;95434.35
[2025-12-09 13:51:30.951] ;1969;95434.42
[2025-12-09 13:51:30.967] ;1985;95435.35
[2025-12-09 13:51:30.984] ;2001;95434.22
[2025-12-09 13:51:31.000] ;2019;95435.66
[2025-12-09 13:51:31.017] ;2035;95436.19
[2025-12-09 13:51:31.033] ;2052;95436.14
[2025-12-09 13:51:31.050] ;2068;95436.67
[2025-12-09 13:51:31.072] ;2085;95436.6
[2025-12-09 13:51:31.088] ;2102;95436.69
[2025-12-09 13:51:31.105] ;2118;95436.71
[2025-12-09 13:51:31.115] ;2135;95437.03
[2025-12-09 13:51:31.138] ;2152;95436.97
[2025-12-09 13:51:31.165] ;2168;95437.52
[2025-12-09 13:51:31.174] ;2185;95437.8
[2025-12-09 13:51:31.198] ;2201;95437.82
[2025-12-09 13:51:31.208] ;2219;95438
[2025-12-09 13:51:31.231] ;2235;95437.99
[2025-12-09 13:51:31.248] ;2251;95438.33
[2025-12-09 13:51:31.273] ;2268;95438.63
[2025-12-09 13:51:31.273] ;2285;95438.39
[2025-12-09 13:51:31.289] ;2301;95438.78
[2025-12-09 13:51:31.310] ;2318;95439.22
[2025-12-09 13:51:31.326] ;2334;95438.77
[2025-12-09 13:51:31.331] ;2352;95439.07
[2025-12-09 13:51:31.356] ;2368;95439.6
[2025-12-09 13:51:31.377] ;2384;95440.22
[2025-12-09 13:51:31.389] ;2401;95439.88
[2025-12-09 13:51:31.406] ;2418;95439.66
[2025-12-09 13:51:31.423] ;2435;95440.05
[2025-12-09 13:51:31.430] ;2451;95440.52
[2025-12-09 13:51:31.452] ;2467;95440.66
[2025-12-09 13:51:31.471] ;2485;95440.64
[2025-12-09 13:51:31.491] ;2501;95440.3
[2025-12-09 13:51:31.514] ;2518;95441.1
[2025-12-09 13:51:31.531] ;2534;95441.28
[2025-12-09 13:51:31.531] ;2551;95441.39
[2025-12-09 13:51:31.548] ;2568;95440.91
[2025-12-09 13:51:31.567] ;2584;95441.69
[2025-12-09 13:51:31.580] ;2600;95442.13
[2025-12-09 13:51:31.600] ;2618;95442.8
[2025-12-09 13:51:31.613] ;2634;95442.69
[2025-12-09 13:51:31.629] ;2651;95442.02
[2025-12-09 13:51:31.646] ;2667;95442.38
[2025-12-09 13:51:31.671] ;2684;95442.96
[2025-12-09 13:51:31.680] ;2701;95443.13
[2025-12-09 13:51:31.705] ;2717;95443.17
[2025-12-09 13:51:31.712] ;2734;95443.74
[2025-12-09 13:51:31.728] ;2751;95443.58
[2025-12-09 13:51:31.745] ;2767;95444.28
[2025-12-09 13:51:31.761] ;2784;95444.08
[2025-12-09 13:51:31.778] ;2800;95444.22
[2025-12-09 13:51:31.794] ;2818;95444.03
[2025-12-09 13:51:31.810] ;2834;95444.63
[2025-12-09 13:51:31.829] ;2850;95444.53
[2025-12-09 13:51:31.843] ;2867;95445.25
[2025-12-09 13:51:31.860] ;2884;95445.33
[2025-12-09 13:51:31.883] ;2900;95445.55
[2025-12-09 13:51:31.894] ;2917;95445.49
[2025-12-09 13:51:31.910] ;2933;95445.91
[2025-12-09 13:51:31.934] ;2951;95446.02
[2025-12-09 13:51:31.951] ;2967;95445.71
[2025-12-09 13:51:31.967] ;2983;95445.82
[2025-12-09 13:51:31.984] ;3000;95446.41
[2025-12-09 13:51:32.000] ;3017;95446.58
[2025-12-09 13:51:32.019] ;3034;95446.97
[2025-12-09 13:51:32.033] ;3050;95446.92
[2025-12-09 13:51:32.049] ;3066;95447.07
[2025-12-09 13:51:32.066] ;3084;95446.75
[2025-12-09 13:51:32.082] ;3100;95446.64
[2025-12-09 13:51:32.098] ;3117;95447.64
[2025-12-09 13:51:32.115] ;3133;95447.6
[2025-12-09 13:51:32.131] ;3150;95447.67
[2025-12-09 13:51:32.148] ;3167;95448.32
[2025-12-09 13:51:32.165] ;3183;95448.42
[2025-12-09 13:51:32.182] ;3200;95448.44
[2025-12-09 13:51:32.198] ;3217;95448.83
[2025-12-09 13:51:32.215] ;3233;95448.3
[2025-12-09 13:51:32.231] ;3250;95449.33
[2025-12-09 13:51:32.248] ;3266;95449.17
[2025-12-09 13:51:32.264] ;3283;95449.49
[2025-12-09 13:51:32.280] ;3300;95449.75
[2025-12-09 13:51:32.299] ;3316;95449.33
[2025-12-09 13:51:32.313] ;3333;95450.24
[2025-12-09 13:51:32.332] ;3350;95450.02
[2025-12-09 13:51:32.346] ;3366;95450.14
[2025-12-09 13:51:32.362] ;3383;95450.1
[2025-12-09 13:51:32.379] ;3399;95450.53
[2025-12-09 13:51:32.398] ;3417;95450.91
[2025-12-09 13:51:32.412] ;3433;95451.02
[2025-12-09 13:51:32.428] ;3449;95451.05
[2025-12-09 13:51:32.445] ;3466;95451.33
[2025-12-09 13:51:32.463] ;3483;95451.17
[2025-12-09 13:51:32.478] ;3500;95451.24
[2025-12-09 13:51:32.495] ;3516;95451.58
[2025-12-09 13:51:32.512] ;3532;95451.75
[2025-12-09 13:51:32.530] ;3550;95451.83
[2025-12-09 13:51:32.545] ;3566;95451.85
[2025-12-09 13:51:32.562] ;3582;95452.49
[2025-12-09 13:51:32.579] ;3599;95452.44
[2025-12-09 13:51:32.598] ;3616;95452.92
[2025-12-09 13:51:32.612] ;3633;95453.05
[2025-12-09 13:51:32.629] ;3649;95452.75
[2025-12-09 13:51:32.646] ;3665;95452.99
[2025-12-09 13:51:32.664] ;3683;95453.11
[2025-12-09 13:51:32.679] ;3699;95453.58
[2025-12-09 13:51:32.697] ;3716;95453.77
[2025-12-09 13:51:32.712] ;3732;95453.17
[2025-12-09 13:51:32.729] ;3749;95453.66
[2025-12-09 13:51:32.745] ;3766;95453.47
[2025-12-09 13:51:32.762] ;3782;95453.83
[2025-12-09 13:51:32.778] ;3799;95454.47
[2025-12-09 13:51:32.795] ;3816;95453.74
[2025-12-09 13:51:32.813] ;3832;95454.83
[2025-12-09 13:51:32.831] ;3849;95455
[2025-12-09 13:51:32.846] ;3865;95455.44
[2025-12-09 13:51:32.863] ;3883;95455.74
[2025-12-09 13:51:32.880] ;3899;95454.83
[2025-12-09 13:51:32.896] ;3915;95455.63
[2025-12-09 13:51:32.913] ;3932;95455.74
[2025-12-09 13:51:32.930] ;3949;95455.82
[2025-12-09 13:51:32.946] ;3965;95456.28
[2025-12-09 13:51:32.962] ;3982;95456.83
[2025-12-09 13:51:32.978] ;3998;95456.28
[2025-12-09 13:51:32.995] ;4016;95456.3
[2025-12-09 13:51:33.011] ;4032;95456.58
[2025-12-09 13:51:33.028] ;4048;95456.6
[2025-12-09 13:51:33.045] ;4065;95457.44
[2025-12-09 13:51:33.061] ;4082;95457.38
[2025-12-09 13:51:33.093] ;4099;95456.85
[2025-12-09 13:51:33.109] ;4115;95457.38
[2025-12-09 13:51:33.117] ;4131;95457.42
[2025-12-09 13:51:33.126] ;4149;95457.67
[2025-12-09 13:51:33.143] ;4165;95457.85
[2025-12-09 13:51:33.159] ;4182;95458.05
[2025-12-09 13:51:33.176] ;4198;95458.57
[2025-12-09 13:51:33.193] ;4215;95458.75
[2025-12-09 13:51:33.209] ;4232;95458.46
[2025-12-09 13:51:33.226] ;4248;95458.39
[2025-12-09 13:51:33.243] ;4264;95458.78
[2025-12-09 13:51:33.258] ;4282;95458.78
[2025-12-09 13:51:33.276] ;4298;95458.82
[2025-12-09 13:51:33.292] ;4315;95459.58
[2025-12-09 13:51:33.309] ;4331;95459.39
[2025-12-09 13:51:33.325] ;4348;95460.39
[2025-12-09 13:51:33.342] ;4365;95459.6
[2025-12-09 13:51:33.358] ;4381;95459.85
[2025-12-09 13:51:33.377] ;4398;95460.35
[2025-12-09 13:51:33.392] ;4415;95460.05
[2025-12-09 13:51:33.409] ;4431;95460.96
[2025-12-09 13:51:33.431] ;4448;95460.35
[2025-12-09 13:51:33.443] ;4464;95460.83
[2025-12-09 13:51:33.459] ;4482;95461.03
[2025-12-09 13:51:33.476] ;4498;95461.03
[2025-12-09 13:51:33.496] ;4514;95461.28
[2025-12-09 13:51:33.509] ;4531;95461.52
[2025-12-09 13:51:33.524] ;4548;95461.69
[2025-12-09 13:51:33.541] ;4564;95461.36
[2025-12-09 13:51:33.557] ;4581;95461.77
[2025-12-09 13:51:33.574] ;4597;95462.21
[2025-12-09 13:51:33.591] ;4615;95462.57
[2025-12-09 13:51:33.608] ;4631;95462.02
[2025-12-09 13:51:33.624] ;4647;95462.22
[2025-12-09 13:51:33.641] ;4664;95462.55
[2025-12-09 13:51:33.658] ;4681;95462.77
[2025-12-09 13:51:33.675] ;4698;95462.86
[2025-12-09 13:51:33.691] ;4714;95463.02
[2025-12-09 13:51:33.708] ;4730;95463.39
[2025-12-09 13:51:33.725] ;4748;95462.96
[2025-12-09 13:51:33.746] ;4764;95463.69
[2025-12-09 13:51:33.757] ;4781;95463.11
[2025-12-09 13:51:33.775] ;4797;95463.74
[2025-12-09 13:51:33.793] ;4814;95463.66
[2025-12-09 13:51:33.806] ;4831;95464.5
[2025-12-09 13:51:33.822] ;4847;95463.77
[2025-12-09 13:51:33.839] ;4864;95464.82
[2025-12-09 13:51:33.855] ;4881;95464.97
[2025-12-09 13:51:33.875] ;4897;95464.61
[2025-12-09 13:51:33.892] ;4914;95464.94
[2025-12-09 13:51:33.905] ;4930;95465.02
[2025-12-09 13:51:33.921] ;4947;95466.02
[2025-12-09 13:51:33.940] ;4964;95464.92
[2025-12-09 13:51:33.962] ;4980;95465.46
[2025-12-09 13:51:33.978] ;4997;95465.75
[2025-12-09 13:51:33.994] ;5014;95465.69
[2025-12-09 13:51:34.011] ;5030;95466.21
[2025-12-09 13:51:34.028] ;5047;95466.22
[2025-12-09 13:51:34.044] ;5063;95465.75
[2025-12-09 13:51:34.061] ;5081;95465.67
[2025-12-09 13:51:34.077] ;5097;95466.8
[2025-12-09 13:51:34.094] ;5113;95466.6
[2025-12-09 13:51:34.112] ;5130;95466.6
[2025-12-09 13:51:34.127] ;5147;95467.41
[2025-12-09 13:51:34.144] ;5164;95466.67
[2025-12-09 13:51:34.160] ;5180;95467.36
[2025-12-09 13:51:34.176] ;5196;95467.14
[2025-12-09 13:51:34.187] ;5214;95467.63
[2025-12-09 13:51:34.202] ;5230;95467.74
[2025-12-09 13:51:34.219] ;5246;95468.07
[2025-12-09 13:51:34.236] ;5263;95467.88
[2025-12-09 13:51:34.261] ;5280;95468.19
[2025-12-09 13:51:34.277] ;5297;95468.07
[2025-12-09 13:51:34.294] ;5313;95468.17
[2025-12-09 13:51:34.311] ;5329;95468.69
[2025-12-09 13:51:34.327] ;5347;95468.38
[2025-12-09 13:51:34.344] ;5363;95468.89
[2025-12-09 13:51:34.361] ;5380;95468.85
[2025-12-09 13:51:34.377] ;5396;95469.55
[2025-12-09 13:51:34.393] ;5413;95469.11
[2025-12-09 13:51:34.402] ;5430;95469.13
[2025-12-09 13:51:34.418] ;5446;95469.89
[2025-12-09 13:51:34.435] ;5463;95469.85
[2025-12-09 13:51:34.459] ;5480;95469.83
[2025-12-09 13:51:34.469] ;5496;95470.05
[2025-12-09 13:51:34.485] ;5513;95469.89
[2025-12-09 13:51:34.502] ;5529;95470.32
[2025-12-09 13:51:34.519] ;5547;95470.47
[2025-12-09 13:51:34.544] ;5563;95471.17
[2025-12-09 13:51:34.560] ;5579;95470.25
[2025-12-09 13:51:34.577] ;5596;95471.38
[2025-12-09 13:51:34.593] ;5613;95470.69
[2025-12-09 13:51:34.610] ;5629;95470.89
[2025-12-09 13:51:34.627] ;5646;95471.25
[2025-12-09 13:51:34.644] ;5662;95470.97
[2025-12-09 13:51:34.660] ;5680;95471.28
[2025-12-09 13:51:34.669] ;5696;95471.91
[2025-12-09 13:51:34.686] ;5712;95471.89
[2025-12-09 13:51:34.702] ;5729;95471.77
[2025-12-09 13:51:34.718] ;5746;95471.89
[2025-12-09 13:51:34.742] ;5763;95471.99
[2025-12-09 13:51:34.754] ;5779;95472.03
[2025-12-09 13:51:34.770] ;5795;95472.33
[2025-12-09 13:51:34.787] ;5813;95473.22
[2025-12-09 13:51:34.804] ;5829;95472.11
[2025-12-09 13:51:34.821] ;5846;95473.02
[2025-12-09 13:51:34.838] ;5862;95473.13
[2025-12-09 13:51:34.854] ;5879;95473.27
[2025-12-09 13:51:34.879] ;5896;95473.03
[2025-12-09 13:51:34.887] ;5912;95473.36
[2025-12-09 13:51:34.903] ;5928;95473.38
[2025-12-09 13:51:34.920] ;5946;95473.47
[2025-12-09 13:51:34.937] ;5962;95473.99
[2025-12-09 13:51:34.953] ;5979;95473.94
[2025-12-09 13:51:34.974] ;5995;95473.64
[2025-12-09 13:51:34.986] ;6012;95474.61
[2025-12-09 13:51:35.003] ;6029;95474.44
[2025-12-09 13:51:35.020] ;6045;95474.63
[2025-12-09 13:51:35.037] ;6062;95474.99
[2025-12-09 13:51:35.053] ;6079;95475.07
[2025-12-09 13:51:35.069] ;6095;95474.92
[2025-12-09 13:51:35.086] ;6112;95475.11
[2025-12-09 13:51:35.103] ;6128;95475.47
[2025-12-09 13:51:35.119] ;6146;95475.21
[2025-12-09 13:51:35.136] ;6162;95475.66
[2025-12-09 13:51:35.153] ;6178;95475.05
[2025-12-09 13:51:35.170] ;6195;95475.27
[2025-12-09 13:51:35.187] ;6212;95475.96
[2025-12-09 13:51:35.203] ;6228;95475.77
[2025-12-09 13:51:35.219] ;6245;95476.27
[2025-12-09 13:51:35.236] ;6261;95476.78
[2025-12-09 13:51:35.252] ;6279;95476.05
[2025-12-09 13:51:35.274] ;6295;95476.46
[2025-12-09 13:51:35.285] ;6311;95476.83
[2025-12-09 13:51:35.301] ;6328;95476.97
[2025-12-09 13:51:35.318] ;6345;95477.1
[2025-12-09 13:51:35.335] ;6362;95477.99
[2025-12-09 13:51:35.351] ;6378;95477.27
[2025-12-09 13:51:35.368] ;6394;95477.49
[2025-12-09 13:51:35.385] ;6412;95477.61
[2025-12-09 13:51:35.410] ;6428;95477.55
[2025-12-09 13:51:35.426] ;6445;95477.77
[2025-12-09 13:51:35.435] ;6461;95477.55
[2025-12-09 13:51:35.451] ;6478;95478.1
[2025-12-09 13:51:35.475] ;6495;95477.86
[2025-12-09 13:51:35.490] ;6511;95478.64
[2025-12-09 13:51:35.501] ;6528;95478.28
[2025-12-09 13:51:35.518] ;6545;95479.24
[2025-12-09 13:51:35.535] ;6561;95478.92
[2025-12-09 13:51:35.553] ;6578;95479.02
[2025-12-09 13:51:35.568] ;6594;95479.42
[2025-12-09 13:51:35.587] ;6611;95478.89
[2025-12-09 13:51:35.605] ;6628;95479.47
[2025-12-09 13:51:35.616] ;6644;95479.88
[2025-12-09 13:51:35.634] ;6661;95479.8
[2025-12-09 13:51:35.650] ;6678;95479.41
[2025-12-09 13:51:35.668] ;6694;95479.57
[2025-12-09 13:51:35.683] ;6711;95480.03
[2025-12-09 13:51:35.708] ;6727;95479.94
[2025-12-09 13:51:35.725] ;6745;95480.57
[2025-12-09 13:51:35.741] ;6761;95480.69
[2025-12-09 13:51:35.757] ;6777;95480.64
[2025-12-09 13:51:35.773] ;6794;95480.52
[2025-12-09 13:51:35.782] ;6811;95481.39
[2025-12-09 13:51:35.801] ;6828;95481.41
[2025-12-09 13:51:35.816] ;6844;95480.6
[2025-12-09 13:51:35.834] ;6860;95481.61
[2025-12-09 13:51:35.849] ;6878;95481.63
[2025-12-09 13:51:35.868] ;6894;95481.72
[2025-12-09 13:51:35.881] ;6910;95481.92
[2025-12-09 13:51:35.901] ;6927;95481.94
[2025-12-09 13:51:35.916] ;6944;95482.47
[2025-12-09 13:51:35.938] ;6961;95482.41
[2025-12-09 13:51:35.947] ;6977;95482.19
[2025-12-09 13:51:35.968] ;6993;95481.97
[2025-12-09 13:51:35.990] ;7011;95482.64
[2025-12-09 13:51:36.008] ;7027;95482.86
[2025-12-09 13:51:36.020] ;7044;95483.19
[2025-12-09 13:51:36.037] ;7060;95482.92
[2025-12-09 13:51:36.053] ;7077;95483.3
[2025-12-09 13:51:36.073] ;7094;95483.53
[2025-12-09 13:51:36.087] ;7110;95483.85
[2025-12-09 13:51:36.101] ;7127;95483.44
[2025-12-09 13:51:36.122] ;7144;95483.13
[2025-12-09 13:51:36.135] ;7160;95484.25
[2025-12-09 13:51:36.151] ;7177;95483.85
[2025-12-09 13:51:36.169] ;7193;95483.92
[2025-12-09 13:51:36.185] ;7211;95484.11
[2025-12-09 13:51:36.202] ;7227;95484.24
[2025-12-09 13:51:36.219] ;7243;95484.35
[2025-12-09 13:51:36.235] ;7260;95484.88
[2025-12-09 13:51:36.251] ;7277;95484.92
[2025-12-09 13:51:36.271] ;7293;95484.67
[2025-12-09 13:51:36.290] ;7310;95485.1
[2025-12-09 13:51:36.303] ;7326;95484.82
[2025-12-09 13:51:36.318] ;7344;95484.72
[2025-12-09 13:51:36.334] ;7360;95485.5
[2025-12-09 13:51:36.351] ;7376;95485.44
[2025-12-09 13:51:36.368] ;7393;95486.1
[2025-12-09 13:51:36.384] ;7410;95486.32
[2025-12-09 13:51:36.401] ;7427;95485.8
[2025-12-09 13:51:36.417] ;7443;95486.03
[2025-12-09 13:51:36.434] ;7459;95486.36
[2025-12-09 13:51:36.450] ;7477;95486.8
[2025-12-09 13:51:36.467] ;7493;95486.19
[2025-12-09 13:51:36.484] ;7510;95486.55
[2025-12-09 13:51:36.503] ;7526;95486.67
[2025-12-09 13:51:36.517] ;7543;95486.71
[2025-12-09 13:51:36.534] ;7560;95487.24
[2025-12-09 13:51:36.551] ;7576;95487.11
[2025-12-09 13:51:36.567] ;7592;95486.71
[2025-12-09 13:51:36.583] ;7610;95487.69
[2025-12-09 13:51:36.600] ;7626;95487.33
[2025-12-09 13:51:36.617] ;7643;95487.85
[2025-12-09 13:51:36.634] ;7659;95487.83
[2025-12-09 13:51:36.650] ;7676;95488
[2025-12-09 13:51:36.667] ;7693;95488.33
[2025-12-09 13:51:36.683] ;7709;95488.32
[2025-12-09 13:51:36.704] ;7726;95488.21
[2025-12-09 13:51:36.720] ;7743;95488.32
[2025-12-09 13:51:36.733] ;7759;95488.35
[2025-12-09 13:51:36.750] ;7776;95488.61
[2025-12-09 13:51:36.766] ;7792;95488.63
[2025-12-09 13:51:36.784] ;7810;95489.24
[2025-12-09 13:51:36.802] ;7826;95488.71
[2025-12-09 13:51:36.817] ;7842;95488.86
[2025-12-09 13:51:36.833] ;7859;95489.53
[2025-12-09 13:51:36.850] ;7876;95489.8
[2025-12-09 13:51:36.869] ;7892;95490.35
[2025-12-09 13:51:36.885] ;7909;95489.22
[2025-12-09 13:51:36.902] ;7925;95490.07
[2025-12-09 13:51:36.918] ;7943;95490.44
[2025-12-09 13:51:36.935] ;7959;95490.03
[2025-12-09 13:51:36.951] ;7975;95489.74
[2025-12-09 13:51:36.968] ;7992;95490.3
[2025-12-09 13:51:36.984] ;8009;95490.38
[2025-12-09 13:51:37.001] ;8026;95490.27
[2025-12-09 13:51:37.018] ;8042;95490.67
[2025-12-09 13:51:37.035] ;8058;95490.78
[2025-12-09 13:51:37.051] ;8076;95490.89
[2025-12-09 13:51:37.068] ;8092;95491.03
[2025-12-09 13:51:37.085] ;8109;95490.71
[2025-12-09 13:51:37.102] ;8125;95491.16
[2025-12-09 13:51:37.110] ;8142;95491.17
[2025-12-09 13:51:37.133] ;8159;95491.53
[2025-12-09 13:51:37.152] ;8175;95492.11
[2025-12-09 13:51:37.168] ;8192;95491.96
[2025-12-09 13:51:37.185] ;8209;95492.27
[2025-12-09 13:51:37.202] ;8225;95491.67
[2025-12-09 13:51:37.218] ;8242;95491.86
[2025-12-09 13:51:37.235] ;8258;95492.11
[2025-12-09 13:51:37.252] ;8275;95492
[2025-12-09 13:51:37.268] ;8292;95492.75
[2025-12-09 13:51:37.284] ;8308;95492.86
[2025-12-09 13:51:37.300] ;8325;95492.32
[2025-12-09 13:51:37.317] ;8342;95493.14
[2025-12-09 13:51:37.334] ;8358;95492.88
[2025-12-09 13:51:37.342] ;8375;95493.21
[2025-12-09 13:51:37.366] ;8391;95493.5
[2025-12-09 13:51:37.376] ;8409;95493.67
[2025-12-09 13:51:37.399] ;8425;95493.11
[2025-12-09 13:51:37.409] ;8441;95493.64
[2025-12-09 13:51:37.435] ;8458;95493.83
[2025-12-09 13:51:37.451] ;8475;95494.08
[2025-12-09 13:51:37.469] ;8492;95493.66
[2025-12-09 13:51:37.485] ;8508;95493.78
[2025-12-09 13:51:37.499] ;8524;95494.99
[2025-12-09 13:51:37.516] ;8542;95494.39
[2025-12-09 13:51:37.535] ;8558;95494.21
[2025-12-09 13:51:37.548] ;8574;95494.86
[2025-12-09 13:51:37.567] ;8591;95495.47
[2025-12-09 13:51:37.584] ;8608;95495.24
[2025-12-09 13:51:37.599] ;8625;95494.66
[2025-12-09 13:51:37.615] ;8641;95495.27
[2025-12-09 13:51:37.632] ;8657;95495.53
[2025-12-09 13:51:37.649] ;8675;95495.13
[2025-12-09 13:51:37.666] ;8691;95495.27
[2025-12-09 13:51:37.682] ;8708;95496.07
[2025-12-09 13:51:37.699] ;8724;95496.03
[2025-12-09 13:51:37.715] ;8741;95496.21
[2025-12-09 13:51:37.732] ;8758;95496.24
[2025-12-09 13:51:37.749] ;8774;95496.46
[2025-12-09 13:51:37.766] ;8791;95496.33
[2025-12-09 13:51:37.782] ;8808;95496.08
[2025-12-09 13:51:37.799] ;8824;95496.66
[2025-12-09 13:51:37.816] ;8841;95496.92
[2025-12-09 13:51:37.833] ;8857;95496.8
[2025-12-09 13:51:37.850] ;8875;95496.83
[2025-12-09 13:51:37.866] ;8891;95496.88
[2025-12-09 13:51:37.883] ;8907;95496.58
[2025-12-09 13:51:37.899] ;8924;95497.24
[2025-12-09 13:51:37.915] ;8941;95496.99
[2025-12-09 13:51:37.932] ;8957;95497.61
[2025-12-09 13:51:37.949] ;8974;95497.41
[2025-12-09 13:51:37.966] ;8990;95497.47
[2025-12-09 13:51:37.974] ;9008;95497.71
[2025-12-09 13:51:37.998] ;9024;95497.92
[2025-12-09 13:51:38.016] ;9040;95498.07
[2025-12-09 13:51:38.033] ;9057;95498.24
[2025-12-09 13:51:38.049] ;9074;95498.78
[2025-12-09 13:51:38.066] ;9091;95498.52
[2025-12-09 13:51:38.082] ;9107;95498.92
[2025-12-09 13:51:38.099] ;9123;95498.77
[2025-12-09 13:51:38.115] ;9141;95499.22
[2025-12-09 13:51:38.132] ;9157;95499.33
[2025-12-09 13:51:38.148] ;9174;95499.1
[2025-12-09 13:51:38.165] ;9190;95499.46
[2025-12-09 13:51:38.182] ;9207;95499.55
[2025-12-09 13:51:38.198] ;9224;95499.88
[2025-12-09 13:51:38.207] ;9240;95499.83
[2025-12-09 13:51:38.232] ;9256;95499.63
[2025-12-09 13:51:38.247] ;9274;95499.97
[2025-12-09 13:51:38.264] ;9290;95499.91
[2025-12-09 13:51:38.273] ;9307;95499.61
[2025-12-09 13:51:38.299] ;9323;95500.66
[2025-12-09 13:51:38.317] ;9340;95500.67
[2025-12-09 13:51:38.332] ;9357;95500.22
[2025-12-09 13:51:38.348] ;9373;95500.11
[2025-12-09 13:51:38.365] ;9390;95500.71
[2025-12-09 13:51:38.381] ;9407;95500.8
[2025-12-09 13:51:38.398] ;9423;95501.21
[2025-12-09 13:51:38.414] ;9440;95500.94
[2025-12-09 13:51:38.432] ;9456;95501.53
[2025-12-09 13:51:38.446] ;9474;95500.92
[2025-12-09 13:51:38.465] ;9490;95501.05
[2025-12-09 13:51:38.480] ;9506;95501.39
[2025-12-09 13:51:38.497] ;9523;95501.96
[2025-12-09 13:51:38.513] ;9540;95500.88
[2025-12-09 13:51:38.530] ;9556;95501.55
[2025-12-09 13:51:38.546] ;9573;95502.32
[2025-12-09 13:51:38.564] ;9589;95502.39
[2025-12-09 13:51:38.574] ;9607;95502.66
[2025-12-09 13:51:38.598] ;9623;95502.33
[2025-12-09 13:51:38.614] ;9639;95502.83
[2025-12-09 13:51:38.631] ;9656;95502.6
[2025-12-09 13:51:38.646] ;9673;95502.78
[2025-12-09 13:51:38.665] ;9690;95503.03
[2025-12-09 13:51:38.680] ;9706;95503.28
[2025-12-09 13:51:38.698] ;9722;95502.75
[2025-12-09 13:51:38.713] ;9740;95503
[2025-12-09 13:51:38.731] ;9756;95503.25
[2025-12-09 13:51:38.747] ;9773;95503.39
[2025-12-09 13:51:38.764] ;9789;95502.99
[2025-12-09 13:51:38.780] ;9806;95503.3
[2025-12-09 13:51:38.796] ;9823;95503.67
[2025-12-09 13:51:38.812] ;9839;95504.14
[2025-12-09 13:51:38.831] ;9856;95503.92
[2025-12-09 13:51:38.845] ;9873;95504.21
[2025-12-09 13:51:38.862] ;9889;95504.42
[2025-12-09 13:51:38.879] ;9906;95504.36
