;Timestamp;Pressure_data
[2025-12-09 13:40:44.361] ;5413;95314.69
[2025-12-09 13:40:44.376] ;5430;95314.55
[2025-12-09 13:40:44.393] ;5446;95314.88
[2025-12-09 13:40:44.409] ;5463;95315.22
[2025-12-09 13:40:44.426] ;5480;95315.05
[2025-12-09 13:40:44.443] ;5496;95315.63
[2025-12-09 13:40:44.459] ;5513;95315.13
[2025-12-09 13:40:44.476] ;5529;95315.27
[2025-12-09 13:40:44.492] ;5547;95315.75
[2025-12-09 13:40:44.509] ;5563;95316.14
[2025-12-09 13:40:44.525] ;5579;95316.08
[2025-12-09 13:40:44.542] ;5596;95316.08
[2025-12-09 13:40:44.558] ;5613;95316.07
[2025-12-09 13:40:44.576] ;5629;95316.49
[2025-12-09 13:40:44.592] ;5646;95316.3
[2025-12-09 13:40:44.610] ;5662;95316.55
[2025-12-09 13:40:44.626] ;5680;95316.75
[2025-12-09 13:40:44.642] ;5696;95316.63
[2025-12-09 13:40:44.659] ;5712;95316.82
[2025-12-09 13:40:44.676] ;5729;95316.75
[2025-12-09 13:40:44.692] ;5746;95316.97
[2025-12-09 13:40:44.709] ;5763;95317.75
[2025-12-09 13:40:44.726] ;5779;95317.13
[2025-12-09 13:40:44.743] ;5795;95318.02
[2025-12-09 13:40:44.758] ;5813;95317.49
[2025-12-09 13:40:44.775] ;5829;95317.71
[2025-12-09 13:40:44.791] ;5846;95318.1
[2025-12-09 13:40:44.804] ;5862;95317.44
[2025-12-09 13:40:44.820] ;5879;95317.99
[2025-12-09 13:40:44.839] ;5896;95318.19
[2025-12-09 13:40:44.854] ;5912;95318.41
[2025-12-09 13:40:44.879] ;5928;95318.63
[2025-12-09 13:40:44.892] ;5946;95318.83
[2025-12-09 13:40:44.909] ;5962;95319.1
[2025-12-09 13:40:44.926] ;5979;95318.74
[2025-12-09 13:40:44.942] ;5995;95318.67
[2025-12-09 13:40:44.959] ;6012;95319.47
[2025-12-09 13:40:44.975] ;6029;95318.77
[2025-12-09 13:40:44.992] ;6045;95319.3
[2025-12-09 13:40:45.008] ;6062;95319.92
[2025-12-09 13:40:45.025] ;6079;95319.49
[2025-12-09 13:40:45.036] ;6095;95319.63
[2025-12-09 13:40:45.052] ;6112;95319.46
[2025-12-09 13:40:45.069] ;6128;95320.1
[2025-12-09 13:40:45.085] ;6146;95320.11
[2025-12-09 13:40:45.102] ;6162;95319.52
[2025-12-09 13:40:45.119] ;6178;95320.17
[2025-12-09 13:40:45.136] ;6195;95319.97
[2025-12-09 13:40:45.158] ;6212;95320.8
[2025-12-09 13:40:45.177] ;6228;95320.05
[2025-12-09 13:40:45.192] ;6245;95321.03
[2025-12-09 13:40:45.209] ;6261;95320.83
[2025-12-09 13:40:45.225] ;6279;95320.25
[2025-12-09 13:40:45.242] ;6295;95320.82
[2025-12-09 13:40:45.258] ;6311;95320.92
[2025-12-09 13:40:45.275] ;6328;95321.25
[2025-12-09 13:40:45.285] ;6345;95321.69
[2025-12-09 13:40:45.302] ;6362;95321.6
[2025-12-09 13:40:45.324] ;6378;95321.72
[2025-12-09 13:40:45.335] ;6394;95321.16
[2025-12-09 13:40:45.351] ;6412;95321.78
[2025-12-09 13:40:45.368] ;6428;95322.02
[2025-12-09 13:40:45.385] ;6445;95322.11
[2025-12-09 13:40:45.401] ;6461;95322.21
[2025-12-09 13:40:45.418] ;6478;95322.14
[2025-12-09 13:40:45.434] ;6495;95322.57
[2025-12-09 13:40:45.458] ;6511;95322.97
[2025-12-09 13:40:45.475] ;6528;95322.42
[2025-12-09 13:40:45.492] ;6545;95323.28
[2025-12-09 13:40:45.508] ;6561;95322.96
[2025-12-09 13:40:45.524] ;6578;95323.25
[2025-12-09 13:40:45.541] ;6594;95323.11
[2025-12-09 13:40:45.550] ;6611;95323.39
[2025-12-09 13:40:45.567] ;6628;95322.77
[2025-12-09 13:40:45.584] ;6644;95324.1
[2025-12-09 13:40:45.608] ;6661;95323.44
[2025-12-09 13:40:45.616] ;6678;95324.02
[2025-12-09 13:40:45.633] ;6694;95323.64
[2025-12-09 13:40:45.649] ;6711;95324.17
[2025-12-09 13:40:45.667] ;6727;95323.91
[2025-12-09 13:40:45.682] ;6745;95324.32
[2025-12-09 13:40:45.699] ;6761;95324.41
[2025-12-09 13:40:45.715] ;6777;95324.05
[2025-12-09 13:40:45.741] ;6794;95324.25
[2025-12-09 13:40:45.758] ;6811;95324.38
[2025-12-09 13:40:45.773] ;6828;95324.5
[2025-12-09 13:40:45.791] ;6844;95325.3
[2025-12-09 13:40:45.807] ;6860;95325.03
[2025-12-09 13:40:45.824] ;6878;95324.47
[2025-12-09 13:40:45.841] ;6894;95325.19
[2025-12-09 13:40:45.856] ;6910;95325.69
[2025-12-09 13:40:45.868] ;6927;95325.61
[2025-12-09 13:40:45.889] ;6944;95325.6
[2025-12-09 13:40:45.905] ;6961;95325.61
[2025-12-09 13:40:45.921] ;6977;95326.27
[2025-12-09 13:40:45.938] ;6993;95326.27
[2025-12-09 13:40:45.955] ;7011;95326.19
[2025-12-09 13:40:45.971] ;7027;95326.41
[2025-12-09 13:40:45.979] ;7044;95326.28
[2025-12-09 13:40:45.999] ;7060;95326.38
[2025-12-09 13:40:46.024] ;7077;95326.53
[2025-12-09 13:40:46.038] ;7094;95326.91
[2025-12-09 13:40:46.057] ;7110;95327.05
[2025-12-09 13:40:46.073] ;7127;95327.33
[2025-12-09 13:40:46.086] ;7144;95326.88
[2025-12-09 13:40:46.104] ;7160;95326.88
[2025-12-09 13:40:46.120] ;7177;95326.96
[2025-12-09 13:40:46.137] ;7193;95327.27
[2025-12-09 13:40:46.153] ;7211;95327.02
[2025-12-09 13:40:46.170] ;7227;95327.83
[2025-12-09 13:40:46.186] ;7243;95327.19
[2025-12-09 13:40:46.202] ;7260;95327.99
[2025-12-09 13:40:46.218] ;7277;95327.39
[2025-12-09 13:40:46.235] ;7293;95327.42
[2025-12-09 13:40:46.251] ;7310;95327.92
[2025-12-09 13:40:46.267] ;7326;95328.08
[2025-12-09 13:40:46.284] ;7344;95328.36
[2025-12-09 13:40:46.300] ;7360;95328.97
[2025-12-09 13:40:46.316] ;7376;95328.75
[2025-12-09 13:40:46.333] ;7393;95328.3
[2025-12-09 13:40:46.355] ;7410;95329.25
[2025-12-09 13:40:46.371] ;7427;95328.72
[2025-12-09 13:40:46.389] ;7443;95328.96
[2025-12-09 13:40:46.398] ;7459;95329.22
[2025-12-09 13:40:46.416] ;7477;95329.32
[2025-12-09 13:40:46.431] ;7493;95329.6
[2025-12-09 13:40:46.447] ;7510;95329.86
[2025-12-09 13:40:46.464] ;7526;95329.16
[2025-12-09 13:40:46.481] ;7543;95329.67
[2025-12-09 13:40:46.499] ;7560;95329.35
[2025-12-09 13:40:46.514] ;7576;95330.13
[2025-12-09 13:40:46.530] ;7592;95329.42
[2025-12-09 13:40:46.546] ;7610;95330.46
[2025-12-09 13:40:46.568] ;7626;95330.33
[2025-12-09 13:40:46.579] ;7643;95330.3
[2025-12-09 13:40:46.604] ;7659;95330.69
[2025-12-09 13:40:46.620] ;7676;95330.52
[2025-12-09 13:40:46.637] ;7693;95330.13
[2025-12-09 13:40:46.653] ;7709;95331.05
[2025-12-09 13:40:46.670] ;7726;95330.89
[2025-12-09 13:40:46.686] ;7743;95330.78
[2025-12-09 13:40:46.703] ;7759;95330.91
[2025-12-09 13:40:46.720] ;7776;95331.16
[2025-12-09 13:40:46.737] ;7792;95331.3
[2025-12-09 13:40:46.753] ;7810;95331.88
[2025-12-09 13:40:46.762] ;7826;95331.38
[2025-12-09 13:40:46.779] ;7842;95331.94
[2025-12-09 13:40:46.795] ;7859;95332.14
[2025-12-09 13:40:46.811] ;7876;95331.77
[2025-12-09 13:40:46.833] ;7892;95332.16
[2025-12-09 13:40:46.846] ;7909;95331.97
[2025-12-09 13:40:46.862] ;7925;95331.8
[2025-12-09 13:40:46.878] ;7943;95332.33
[2025-12-09 13:40:46.903] ;7959;95332.96
[2025-12-09 13:40:46.919] ;7975;95332.74
[2025-12-09 13:40:46.936] ;7992;95333.02
[2025-12-09 13:40:46.953] ;8009;95332.77
[2025-12-09 13:40:46.969] ;8026;95332.78
[2025-12-09 13:40:46.985] ;8042;95332.6
[2025-12-09 13:40:47.003] ;8058;95332.52
[2025-12-09 13:40:47.019] ;8076;95333.11
[2025-12-09 13:40:47.028] ;8092;95333.72
[2025-12-09 13:40:47.044] ;8109;95333.6
[2025-12-09 13:40:47.061] ;8125;95333.38
[2025-12-09 13:40:47.084] ;8142;95333.64
[2025-12-09 13:40:47.094] ;8159;95333.89
[2025-12-09 13:40:47.110] ;8175;95334.17
[2025-12-09 13:40:47.127] ;8192;95334
[2025-12-09 13:40:47.144] ;8209;95334.05
[2025-12-09 13:40:47.161] ;8225;95334.47
[2025-12-09 13:40:47.185] ;8242;95334.22
[2025-12-09 13:40:47.202] ;8258;95335.03
[2025-12-09 13:40:47.218] ;8275;95334.86
[2025-12-09 13:40:47.235] ;8292;95334.02
[2025-12-09 13:40:47.252] ;8308;95334.94
[2025-12-09 13:40:47.269] ;8325;95334.71
[2025-12-09 13:40:47.285] ;8342;95334.96
[2025-12-09 13:40:47.301] ;8358;95335.11
[2025-12-09 13:40:47.318] ;8375;95334.78
[2025-12-09 13:40:47.334] ;8391;95335.17
[2025-12-09 13:40:47.351] ;8409;95335.41
[2025-12-09 13:40:47.367] ;8425;95335.19
[2025-12-09 13:40:47.384] ;8441;95335.86
[2025-12-09 13:40:47.400] ;8458;95336.14
[2025-12-09 13:40:47.408] ;8475;95335.36
[2025-12-09 13:40:47.425] ;8492;95336.02
[2025-12-09 13:40:47.442] ;8508;95335.74
[2025-12-09 13:40:47.467] ;8524;95335.63
[2025-12-09 13:40:47.483] ;8542;95336.07
[2025-12-09 13:40:47.500] ;8558;95336.71
[2025-12-09 13:40:47.517] ;8574;95336.44
[2025-12-09 13:40:47.534] ;8591;95336.78
[2025-12-09 13:40:47.550] ;8608;95336.46
[2025-12-09 13:40:47.567] ;8625;95336.97
[2025-12-09 13:40:47.583] ;8641;95336.69
[2025-12-09 13:40:47.600] ;8657;95336.61
[2025-12-09 13:40:47.616] ;8675;95336.91
[2025-12-09 13:40:47.633] ;8691;95336.97
[2025-12-09 13:40:47.649] ;8708;95337.42
[2025-12-09 13:40:47.666] ;8724;95337.38
[2025-12-09 13:40:47.683] ;8741;95337.42
[2025-12-09 13:40:47.691] ;8758;95337.82
[2025-12-09 13:40:47.708] ;8774;95337.99
[2025-12-09 13:40:47.725] ;8791;95338.1
[2025-12-09 13:40:47.741] ;8808;95337.83
[2025-12-09 13:40:47.766] ;8824;95337.53
[2025-12-09 13:40:47.783] ;8841;95338.5
[2025-12-09 13:40:47.800] ;8857;95338.11
[2025-12-09 13:40:47.817] ;8875;95338.33
[2025-12-09 13:40:47.833] ;8891;95338.94
[2025-12-09 13:40:47.850] ;8907;95338.5
[2025-12-09 13:40:47.866] ;8924;95338.36
[2025-12-09 13:40:47.883] ;8941;95338.63
[2025-12-09 13:40:47.900] ;8957;95338.97
[2025-12-09 13:40:47.916] ;8974;95338.64
[2025-12-09 13:40:47.925] ;8990;95339.6
[2025-12-09 13:40:47.942] ;9008;95339.14
[2025-12-09 13:40:47.958] ;9024;95339.13
[2025-12-09 13:40:47.974] ;9040;95339.47
[2025-12-09 13:40:47.991] ;9057;95339.44
[2025-12-09 13:40:48.008] ;9074;95339
[2025-12-09 13:40:48.024] ;9091;95339.92
[2025-12-09 13:40:48.049] ;9107;95340.11
[2025-12-09 13:40:48.066] ;9123;95340.46
[2025-12-09 13:40:48.083] ;9141;95340.47
[2025-12-09 13:40:48.101] ;9157;95339.88
[2025-12-09 13:40:48.117] ;9174;95340.39
[2025-12-09 13:40:48.133] ;9190;95340.07
[2025-12-09 13:40:48.142] ;9207;95340.86
[2025-12-09 13:40:48.159] ;9224;95340.57
[2025-12-09 13:40:48.175] ;9240;95340.53
[2025-12-09 13:40:48.192] ;9256;95340.58
[2025-12-09 13:40:48.209] ;9274;95340.99
[2025-12-09 13:40:48.225] ;9290;95341.13
[2025-12-09 13:40:48.242] ;9307;95340.91
[2025-12-09 13:40:48.258] ;9323;95341.22
[2025-12-09 13:40:48.274] ;9340;95341.49
[2025-12-09 13:40:48.291] ;9357;95341.5
[2025-12-09 13:40:48.308] ;9373;95342.39
[2025-12-09 13:40:48.324] ;9390;95341.71
[2025-12-09 13:40:48.350] ;9407;95341.75
[2025-12-09 13:40:48.366] ;9423;95342.21
[2025-12-09 13:40:48.383] ;9440;95341.85
[2025-12-09 13:40:48.399] ;9456;95342.16
[2025-12-09 13:40:48.416] ;9474;95341.91
[2025-12-09 13:40:48.432] ;9490;95342.33
[2025-12-09 13:40:48.441] ;9506;95342.16
[2025-12-09 13:40:48.458] ;9523;95341.92
[2025-12-09 13:40:48.474] ;9540;95342.46
[2025-12-09 13:40:48.491] ;9556;95342.67
[2025-12-09 13:40:48.508] ;9573;95342.78
[2025-12-09 13:40:48.525] ;9589;95342.74
[2025-12-09 13:40:48.541] ;9607;95342.97
[2025-12-09 13:40:48.557] ;9623;95342.66
[2025-12-09 13:40:48.574] ;9639;95343.1
[2025-12-09 13:40:48.591] ;9656;95343.47
[2025-12-09 13:40:48.611] ;9673;95343.63
[2025-12-09 13:40:48.632] ;9690;95343.6
[2025-12-09 13:40:48.649] ;9706;95344.03
[2025-12-09 13:40:48.666] ;9722;95343.27
[2025-12-09 13:40:48.682] ;9740;95344.57
[2025-12-09 13:40:48.691] ;9756;95344.05
[2025-12-09 13:40:48.708] ;9773;95344.57
[2025-12-09 13:40:48.724] ;9789;95344.1
[2025-12-09 13:40:48.740] ;9806;95344.21
[2025-12-09 13:40:48.757] ;9823;95344.66
[2025-12-09 13:40:48.774] ;9839;95344.49
[2025-12-09 13:40:48.790] ;9856;95345.05
[2025-12-09 13:40:48.807] ;9873;95345.03
[2025-12-09 13:40:48.828] ;9889;95344.49
[2025-12-09 13:40:48.840] ;9906;95345.02
