;Timestamp;Pressure_data
[2025-12-09 14:33:31.878] ;2035;95510.64
[2025-12-09 14:33:31.894] ;2052;95510.11
[2025-12-09 14:33:31.915] ;2068;95510.14
[2025-12-09 14:33:31.931] ;2085;95510.3
[2025-12-09 14:33:31.948] ;2102;95510.6
[2025-12-09 14:33:31.964] ;2118;95510.22
[2025-12-09 14:33:31.981] ;2135;95510.53
[2025-12-09 14:33:31.996] ;2152;95510.07
[2025-12-09 14:33:32.014] ;2168;95510.6
[2025-12-09 14:33:32.030] ;2185;95511.08
[2025-12-09 14:33:32.046] ;2201;95511.05
[2025-12-09 14:33:32.063] ;2219;95511.32
[2025-12-09 14:33:32.079] ;2235;95511.6
[2025-12-09 14:33:32.095] ;2251;95511.05
[2025-12-09 14:33:32.112] ;2268;95511.38
[2025-12-09 14:33:32.129] ;2285;95511.92
[2025-12-09 14:33:32.144] ;2301;95510.97
[2025-12-09 14:33:32.161] ;2318;95511.85
[2025-12-09 14:33:32.177] ;2334;95511.57
[2025-12-09 14:33:32.197] ;2352;95511.96
[2025-12-09 14:33:32.214] ;2368;95512.75
[2025-12-09 14:33:32.231] ;2384;95511.72
[2025-12-09 14:33:32.246] ;2401;95512.11
[2025-12-09 14:33:32.263] ;2418;95512.39
[2025-12-09 14:33:32.280] ;2435;95512.64
[2025-12-09 14:33:32.295] ;2451;95512.89
[2025-12-09 14:33:32.312] ;2467;95513.58
[2025-12-09 14:33:32.329] ;2485;95513.19
[2025-12-09 14:33:32.345] ;2501;95513.71
[2025-12-09 14:33:32.361] ;2518;95512.92
[2025-12-09 14:33:32.377] ;2534;95513.42
[2025-12-09 14:33:32.394] ;2551;95513.71
[2025-12-09 14:33:32.410] ;2568;95513.3
[2025-12-09 14:33:32.427] ;2584;95514.3
[2025-12-09 14:33:32.444] ;2600;95513.78
[2025-12-09 14:33:32.459] ;2618;95514.36
[2025-12-09 14:33:32.480] ;2634;95514.64
[2025-12-09 14:33:32.497] ;2651;95514.1
[2025-12-09 14:33:32.513] ;2667;95514.32
[2025-12-09 14:33:32.529] ;2684;95514.6
[2025-12-09 14:33:32.546] ;2701;95514.55
[2025-12-09 14:33:32.562] ;2717;95513.82
[2025-12-09 14:33:32.579] ;2734;95514.97
[2025-12-09 14:33:32.595] ;2751;95514.72
[2025-12-09 14:33:32.611] ;2767;95514.96
[2025-12-09 14:33:32.628] ;2784;95515.82
[2025-12-09 14:33:32.645] ;2800;95515.35
[2025-12-09 14:33:32.660] ;2818;95515.5
[2025-12-09 14:33:32.676] ;2834;95515.52
[2025-12-09 14:33:32.693] ;2850;95515.58
[2025-12-09 14:33:32.710] ;2867;95515.58
[2025-12-09 14:33:32.725] ;2884;95515.78
[2025-12-09 14:33:32.742] ;2900;95515.86
[2025-12-09 14:33:32.759] ;2917;95515.94
[2025-12-09 14:33:32.779] ;2933;95516.63
[2025-12-09 14:33:32.795] ;2951;95516.67
[2025-12-09 14:33:32.812] ;2967;95516.42
[2025-12-09 14:33:32.828] ;2983;95515.97
[2025-12-09 14:33:32.844] ;3000;95516.22
[2025-12-09 14:33:32.861] ;3017;95517.1
[2025-12-09 14:33:32.877] ;3034;95517.14
[2025-12-09 14:33:32.894] ;3050;95516.55
[2025-12-09 14:33:32.910] ;3066;95517.5
[2025-12-09 14:33:32.927] ;3084;95517.33
[2025-12-09 14:33:32.943] ;3100;95517.14
[2025-12-09 14:33:32.959] ;3117;95516.99
[2025-12-09 14:33:32.976] ;3133;95517.52
[2025-12-09 14:33:32.993] ;3150;95517.08
[2025-12-09 14:33:33.009] ;3167;95518.05
[2025-12-09 14:33:33.025] ;3183;95517.67
[2025-12-09 14:33:33.041] ;3200;95517.8
[2025-12-09 14:33:33.062] ;3217;95518.3
[2025-12-09 14:33:33.079] ;3233;95517.99
[2025-12-09 14:33:33.095] ;3250;95518.03
[2025-12-09 14:33:33.123] ;3266;95518.3
[2025-12-09 14:33:33.134] ;3283;95518.53
[2025-12-09 14:33:33.143] ;3300;95518.44
[2025-12-09 14:33:33.160] ;3316;95518.5
[2025-12-09 14:33:33.177] ;3333;95518.91
[2025-12-09 14:33:33.193] ;3350;95519.19
[2025-12-09 14:33:33.210] ;3366;95518.78
[2025-12-09 14:33:33.226] ;3383;95519.32
[2025-12-09 14:33:33.242] ;3399;95519.58
[2025-12-09 14:33:33.259] ;3417;95519.53
[2025-12-09 14:33:33.275] ;3433;95519.71
[2025-12-09 14:33:33.291] ;3449;95519.77
[2025-12-09 14:33:33.308] ;3466;95519.3
[2025-12-09 14:33:33.324] ;3483;95519.08
[2025-12-09 14:33:33.337] ;3500;95519.92
[2025-12-09 14:33:33.361] ;3516;95520.27
[2025-12-09 14:33:33.377] ;3532;95519.96
[2025-12-09 14:33:33.393] ;3550;95520.03
[2025-12-09 14:33:33.410] ;3566;95519.82
[2025-12-09 14:33:33.426] ;3582;95520.57
[2025-12-09 14:33:33.443] ;3599;95520.55
[2025-12-09 14:33:33.459] ;3616;95520.42
[2025-12-09 14:33:33.475] ;3633;95520.49
[2025-12-09 14:33:33.492] ;3649;95520.63
[2025-12-09 14:33:33.509] ;3665;95520.64
[2025-12-09 14:33:33.525] ;3683;95521
[2025-12-09 14:33:33.542] ;3699;95521.6
[2025-12-09 14:33:33.558] ;3716;95521.27
[2025-12-09 14:33:33.574] ;3732;95521.14
[2025-12-09 14:33:33.590] ;3749;95521.63
[2025-12-09 14:33:33.606] ;3766;95521.67
[2025-12-09 14:33:33.624] ;3782;95522.38
[2025-12-09 14:33:33.644] ;3799;95522.07
[2025-12-09 14:33:33.660] ;3816;95521.91
[2025-12-09 14:33:33.677] ;3832;95522.08
[2025-12-09 14:33:33.693] ;3849;95522.5
[2025-12-09 14:33:33.708] ;3865;95522.75
[2025-12-09 14:33:33.725] ;3883;95522.25
[2025-12-09 14:33:33.742] ;3899;95522.64
[2025-12-09 14:33:33.758] ;3915;95522.36
[2025-12-09 14:33:33.775] ;3932;95522.75
[2025-12-09 14:33:33.790] ;3949;95522.88
[2025-12-09 14:33:33.807] ;3965;95523.19
[2025-12-09 14:33:33.824] ;3982;95523.61
[2025-12-09 14:33:33.840] ;3998;95522.49
[2025-12-09 14:33:33.856] ;4016;95523.17
[2025-12-09 14:33:33.874] ;4032;95523.58
[2025-12-09 14:33:33.889] ;4048;95523.05
[2025-12-09 14:33:33.906] ;4065;95523.1
[2025-12-09 14:33:33.922] ;4082;95523.78
[2025-12-09 14:33:33.943] ;4099;95523.19
[2025-12-09 14:33:33.959] ;4115;95523.33
[2025-12-09 14:33:33.975] ;4131;95523.85
[2025-12-09 14:33:33.991] ;4149;95523.92
[2025-12-09 14:33:34.008] ;4165;95524.07
[2025-12-09 14:33:34.024] ;4182;95523.88
[2025-12-09 14:33:34.041] ;4198;95524.38
[2025-12-09 14:33:34.058] ;4215;95524.86
[2025-12-09 14:33:34.073] ;4232;95524.35
[2025-12-09 14:33:34.090] ;4248;95525.21
[2025-12-09 14:33:34.107] ;4264;95524.47
[2025-12-09 14:33:34.123] ;4282;95524.41
[2025-12-09 14:33:34.139] ;4298;95525.22
[2025-12-09 14:33:34.156] ;4315;95524.3
[2025-12-09 14:33:34.172] ;4331;95525.6
[2025-12-09 14:33:34.188] ;4348;95525.03
[2025-12-09 14:33:34.205] ;4365;95524.75
[2025-12-09 14:33:34.224] ;4381;95524.96
[2025-12-09 14:33:34.242] ;4398;95525.74
[2025-12-09 14:33:34.258] ;4415;95525.03
[2025-12-09 14:33:34.274] ;4431;95526.08
[2025-12-09 14:33:34.291] ;4448;95525.94
[2025-12-09 14:33:34.307] ;4464;95525.69
[2025-12-09 14:33:34.324] ;4482;95525.88
[2025-12-09 14:33:34.340] ;4498;95525.71
[2025-12-09 14:33:34.356] ;4514;95525.86
[2025-12-09 14:33:34.372] ;4531;95525.72
[2025-12-09 14:33:34.388] ;4548;95525.91
[2025-12-09 14:33:34.406] ;4564;95526.55
[2025-12-09 14:33:34.422] ;4581;95526.97
[2025-12-09 14:33:34.438] ;4597;95525.96
[2025-12-09 14:33:34.455] ;4615;95526.35
[2025-12-09 14:33:34.471] ;4631;95527.1
[2025-12-09 14:33:34.487] ;4647;95526
[2025-12-09 14:33:34.508] ;4664;95526.5
[2025-12-09 14:33:34.524] ;4681;95526.99
[2025-12-09 14:33:34.540] ;4698;95526.55
[2025-12-09 14:33:34.557] ;4714;95526.72
[2025-12-09 14:33:34.574] ;4730;95527.35
[2025-12-09 14:33:34.590] ;4748;95527.41
[2025-12-09 14:33:34.606] ;4764;95527.25
[2025-12-09 14:33:34.623] ;4781;95527.13
[2025-12-09 14:33:34.638] ;4797;95527.61
[2025-12-09 14:33:34.655] ;4814;95527.74
[2025-12-09 14:33:34.672] ;4831;95527.74
[2025-12-09 14:33:34.688] ;4847;95527.5
[2025-12-09 14:33:34.704] ;4864;95527.55
[2025-12-09 14:33:34.721] ;4881;95528.27
[2025-12-09 14:33:34.737] ;4897;95528.05
[2025-12-09 14:33:34.753] ;4914;95528.35
[2025-12-09 14:33:34.770] ;4930;95527.91
[2025-12-09 14:33:34.786] ;4947;95528.61
[2025-12-09 14:33:34.806] ;4964;95528.21
[2025-12-09 14:33:34.824] ;4980;95528.67
[2025-12-09 14:33:34.839] ;4997;95528.91
[2025-12-09 14:33:34.856] ;5014;95528.66
[2025-12-09 14:33:34.873] ;5030;95528.86
[2025-12-09 14:33:34.888] ;5047;95528.89
[2025-12-09 14:33:34.905] ;5063;95529.05
[2025-12-09 14:33:34.921] ;5081;95528.61
[2025-12-09 14:33:34.938] ;5097;95528.8
[2025-12-09 14:33:34.954] ;5113;95528.75
[2025-12-09 14:33:34.971] ;5130;95529.44
[2025-12-09 14:33:34.987] ;5147;95529.6
[2025-12-09 14:33:35.003] ;5164;95529.39
[2025-12-09 14:33:35.019] ;5180;95529.08
[2025-12-09 14:33:35.037] ;5196;95529.55
[2025-12-09 14:33:35.053] ;5214;95529.88
[2025-12-09 14:33:35.069] ;5230;95529.83
[2025-12-09 14:33:35.089] ;5246;95530.28
[2025-12-09 14:33:35.106] ;5263;95529.94
[2025-12-09 14:33:35.122] ;5280;95529.92
[2025-12-09 14:33:35.138] ;5297;95529.75
[2025-12-09 14:33:35.155] ;5313;95530.44
[2025-12-09 14:33:35.172] ;5329;95529.74
[2025-12-09 14:33:35.188] ;5347;95530.27
[2025-12-09 14:33:35.204] ;5363;95529.61
[2025-12-09 14:33:35.221] ;5380;95530.16
[2025-12-09 14:33:35.237] ;5396;95530.36
[2025-12-09 14:33:35.253] ;5413;95530.42
[2025-12-09 14:33:35.270] ;5430;95530.57
[2025-12-09 14:33:35.286] ;5446;95530.69
[2025-12-09 14:33:35.302] ;5463;95531.3
[2025-12-09 14:33:35.319] ;5480;95531.44
[2025-12-09 14:33:35.335] ;5496;95531
[2025-12-09 14:33:35.351] ;5513;95531.03
[2025-12-09 14:33:35.368] ;5529;95531.58
[2025-12-09 14:33:35.388] ;5547;95531.49
[2025-12-09 14:33:35.405] ;5563;95532.07
[2025-12-09 14:33:35.421] ;5579;95531.35
[2025-12-09 14:33:35.438] ;5596;95531.67
[2025-12-09 14:33:35.454] ;5613;95531.78
[2025-12-09 14:33:35.470] ;5629;95532.19
[2025-12-09 14:33:35.486] ;5646;95531.94
[2025-12-09 14:33:35.503] ;5662;95531.91
[2025-12-09 14:33:35.520] ;5680;95532.27
[2025-12-09 14:33:35.535] ;5696;95531.97
[2025-12-09 14:33:35.553] ;5712;95532.53
[2025-12-09 14:33:35.568] ;5729;95531.86
[2025-12-09 14:33:35.585] ;5746;95533.11
[2025-12-09 14:33:35.602] ;5763;95532.24
[2025-12-09 14:33:35.618] ;5779;95532.55
[2025-12-09 14:33:35.634] ;5795;95532.42
[2025-12-09 14:33:35.651] ;5813;95532.69
[2025-12-09 14:33:35.671] ;5829;95533.1
[2025-12-09 14:33:35.687] ;5846;95532.08
[2025-12-09 14:33:35.704] ;5862;95532.66
[2025-12-09 14:33:35.720] ;5879;95533.03
[2025-12-09 14:33:35.736] ;5896;95532.91
[2025-12-09 14:33:35.753] ;5912;95533.52
[2025-12-09 14:33:35.769] ;5928;95533.38
[2025-12-09 14:33:35.786] ;5946;95533.57
[2025-12-09 14:33:35.802] ;5962;95533.86
[2025-12-09 14:33:35.818] ;5979;95534.36
[2025-12-09 14:33:35.835] ;5995;95534
[2025-12-09 14:33:35.851] ;6012;95533.77
[2025-12-09 14:33:35.868] ;6029;95533.77
[2025-12-09 14:33:35.884] ;6045;95533.47
[2025-12-09 14:33:35.900] ;6062;95534.21
[2025-12-09 14:33:35.917] ;6079;95534.35
[2025-12-09 14:33:35.934] ;6095;95534.1
[2025-12-09 14:33:35.950] ;6112;95533.49
[2025-12-09 14:33:35.970] ;6128;95534.33
[2025-12-09 14:33:35.987] ;6146;95534.47
[2025-12-09 14:33:36.003] ;6162;95534.3
[2025-12-09 14:33:36.019] ;6178;95534.71
[2025-12-09 14:33:36.036] ;6195;95534.61
[2025-12-09 14:33:36.052] ;6212;95534.71
[2025-12-09 14:33:36.068] ;6228;95534.77
[2025-12-09 14:33:36.085] ;6245;95534.64
[2025-12-09 14:33:36.101] ;6261;95534.74
[2025-12-09 14:33:36.117] ;6279;95535.28
[2025-12-09 14:33:36.134] ;6295;95535.57
[2025-12-09 14:33:36.151] ;6311;95535.13
[2025-12-09 14:33:36.167] ;6328;95535.28
[2025-12-09 14:33:36.181] ;6345;95535.38
[2025-12-09 14:33:36.200] ;6362;95535.85
[2025-12-09 14:33:36.216] ;6378;95534.94
[2025-12-09 14:33:36.232] ;6394;95535.57
[2025-12-09 14:33:36.252] ;6412;95535.58
[2025-12-09 14:33:36.269] ;6428;95536.02
[2025-12-09 14:33:36.286] ;6445;95535.53
[2025-12-09 14:33:36.302] ;6461;95536.16
[2025-12-09 14:33:36.319] ;6478;95536.11
[2025-12-09 14:33:36.335] ;6495;95536.33
[2025-12-09 14:33:36.351] ;6511;95536.13
[2025-12-09 14:33:36.367] ;6528;95536.25
[2025-12-09 14:33:36.383] ;6545;95536.22
[2025-12-09 14:33:36.400] ;6561;95536.52
[2025-12-09 14:33:36.417] ;6578;95536.47
[2025-12-09 14:33:36.433] ;6594;95536.46
[2025-12-09 14:33:36.449] ;6611;95536.52
[2025-12-09 14:33:36.466] ;6628;95536.8
[2025-12-09 14:33:36.482] ;6644;95537.07
[2025-12-09 14:33:36.498] ;6661;95536.92
[2025-12-09 14:33:36.515] ;6678;95536.57
[2025-12-09 14:33:36.535] ;6694;95537.27
[2025-12-09 14:33:36.552] ;6711;95537.44
[2025-12-09 14:33:36.568] ;6727;95537.32
[2025-12-09 14:33:36.585] ;6745;95536.78
[2025-12-09 14:33:36.601] ;6761;95537.85
[2025-12-09 14:33:36.617] ;6777;95537.35
[2025-12-09 14:33:36.634] ;6794;95537.71
[2025-12-09 14:33:36.650] ;6811;95537.16
[2025-12-09 14:33:36.666] ;6828;95537.46
[2025-12-09 14:33:36.683] ;6844;95537.96
[2025-12-09 14:33:36.699] ;6860;95537.67
[2025-12-09 14:33:36.716] ;6878;95537.89
[2025-12-09 14:33:36.732] ;6894;95538.21
[2025-12-09 14:33:36.748] ;6910;95537.77
[2025-12-09 14:33:36.765] ;6927;95537.92
[2025-12-09 14:33:36.781] ;6944;95538.13
[2025-12-09 14:33:36.798] ;6961;95538.35
[2025-12-09 14:33:36.815] ;6977;95537.96
[2025-12-09 14:33:36.834] ;6993;95538
[2025-12-09 14:33:36.851] ;7011;95538.63
[2025-12-09 14:33:36.867] ;7027;95538.71
[2025-12-09 14:33:36.883] ;7044;95538.02
[2025-12-09 14:33:36.900] ;7060;95538.63
[2025-12-09 14:33:36.917] ;7077;95538.22
[2025-12-09 14:33:36.932] ;7094;95538.82
[2025-12-09 14:33:36.949] ;7110;95538.71
[2025-12-09 14:33:36.966] ;7127;95539.28
[2025-12-09 14:33:36.981] ;7144;95538.91
[2025-12-09 14:33:36.999] ;7160;95538.85
[2025-12-09 14:33:37.014] ;7177;95539.69
[2025-12-09 14:33:37.031] ;7193;95538.97
[2025-12-09 14:33:37.047] ;7211;95539.16
[2025-12-09 14:33:37.064] ;7227;95539.35
[2025-12-09 14:33:37.080] ;7243;95539.13
[2025-12-09 14:33:37.097] ;7260;95539.83
[2025-12-09 14:33:37.117] ;7277;95540
[2025-12-09 14:33:37.133] ;7293;95540.03
[2025-12-09 14:33:37.149] ;7310;95539.91
[2025-12-09 14:33:37.166] ;7326;95539.55
[2025-12-09 14:33:37.183] ;7344;95539.96
[2025-12-09 14:33:37.199] ;7360;95540.19
[2025-12-09 14:33:37.215] ;7376;95540.55
[2025-12-09 14:33:37.231] ;7393;95540.63
[2025-12-09 14:33:37.247] ;7410;95540.86
[2025-12-09 14:33:37.264] ;7427;95540.41
[2025-12-09 14:33:37.281] ;7443;95540.57
[2025-12-09 14:33:37.297] ;7459;95540.67
[2025-12-09 14:33:37.314] ;7477;95540.6
[2025-12-09 14:33:37.330] ;7493;95540.57
[2025-12-09 14:33:37.346] ;7510;95540.72
[2025-12-09 14:33:37.362] ;7526;95541.32
[2025-12-09 14:33:37.379] ;7543;95540.46
[2025-12-09 14:33:37.396] ;7560;95540.75
[2025-12-09 14:33:37.415] ;7576;95540.67
[2025-12-09 14:33:37.432] ;7592;95541.41
[2025-12-09 14:33:37.449] ;7610;95541.77
[2025-12-09 14:33:37.465] ;7626;95541.49
[2025-12-09 14:33:37.481] ;7643;95541.07
[2025-12-09 14:33:37.498] ;7659;95541.5
[2025-12-09 14:33:37.514] ;7676;95541.39
[2025-12-09 14:33:37.530] ;7693;95542.03
[2025-12-09 14:33:37.547] ;7709;95541.63
[2025-12-09 14:33:37.564] ;7726;95541.52
[2025-12-09 14:33:37.579] ;7743;95541.66
[2025-12-09 14:33:37.596] ;7759;95541.32
[2025-12-09 14:33:37.612] ;7776;95541.89
[2025-12-09 14:33:37.629] ;7792;95542.33
[2025-12-09 14:33:37.646] ;7810;95542.16
[2025-12-09 14:33:37.662] ;7826;95542.33
[2025-12-09 14:33:37.678] ;7842;95542.49
[2025-12-09 14:33:37.698] ;7859;95542.33
[2025-12-09 14:33:37.714] ;7876;95542.22
[2025-12-09 14:33:37.732] ;7892;95542.5
[2025-12-09 14:33:37.748] ;7909;95542.77
[2025-12-09 14:33:37.763] ;7925;95542.69
[2025-12-09 14:33:37.780] ;7943;95542.33
[2025-12-09 14:33:37.797] ;7959;95542.64
[2025-12-09 14:33:37.814] ;7975;95543.02
[2025-12-09 14:33:37.829] ;7992;95542.88
[2025-12-09 14:33:37.846] ;8009;95542.77
[2025-12-09 14:33:37.862] ;8026;95542.35
[2025-12-09 14:33:37.879] ;8042;95543.05
[2025-12-09 14:33:37.895] ;8058;95543.61
[2025-12-09 14:33:37.912] ;8076;95543.19
[2025-12-09 14:33:37.928] ;8092;95543.32
[2025-12-09 14:33:37.946] ;8109;95543.16
[2025-12-09 14:33:37.961] ;8125;95543.77
[2025-12-09 14:33:37.977] ;8142;95543.72
[2025-12-09 14:33:37.997] ;8159;95543.61
[2025-12-09 14:33:38.014] ;8175;95543.85
[2025-12-09 14:33:38.032] ;8192;95544.21
[2025-12-09 14:33:38.047] ;8209;95543.44
[2025-12-09 14:33:38.063] ;8225;95543.52
[2025-12-09 14:33:38.079] ;8242;95544.25
[2025-12-09 14:33:38.095] ;8258;95543.91
[2025-12-09 14:33:38.112] ;8275;95543.92
[2025-12-09 14:33:38.128] ;8292;95544.5
[2025-12-09 14:33:38.145] ;8308;95544.55
[2025-12-09 14:33:38.162] ;8325;95544.02
[2025-12-09 14:33:38.177] ;8342;95544.55
[2025-12-09 14:33:38.194] ;8358;95544.57
[2025-12-09 14:33:38.211] ;8375;95544.71
[2025-12-09 14:33:38.227] ;8391;95544.55
[2025-12-09 14:33:38.244] ;8409;95545.13
[2025-12-09 14:33:38.260] ;8425;95545
[2025-12-09 14:33:38.280] ;8441;95544.63
[2025-12-09 14:33:38.298] ;8458;95544.75
[2025-12-09 14:33:38.313] ;8475;95545.11
[2025-12-09 14:33:38.329] ;8492;95545.75
[2025-12-09 14:33:38.346] ;8508;95545.46
[2025-12-09 14:33:38.362] ;8524;95545.39
[2025-12-09 14:33:38.378] ;8542;95544.86
[2025-12-09 14:33:38.396] ;8558;95545.44
[2025-12-09 14:33:38.412] ;8574;95545.03
[2025-12-09 14:33:38.428] ;8591;95545.14
[2025-12-09 14:33:38.444] ;8608;95546.03
[2025-12-09 14:33:38.461] ;8625;95545.46
[2025-12-09 14:33:38.477] ;8641;95545.66
[2025-12-09 14:33:38.494] ;8657;95545.1
[2025-12-09 14:33:38.510] ;8675;95546.21
[2025-12-09 14:33:38.526] ;8691;95545.78
[2025-12-09 14:33:38.543] ;8708;95545.58
[2025-12-09 14:33:38.563] ;8724;95545.89
[2025-12-09 14:33:38.579] ;8741;95545.58
[2025-12-09 14:33:38.596] ;8758;95546.42
[2025-12-09 14:33:38.611] ;8774;95546.03
[2025-12-09 14:33:38.628] ;8791;95545.41
[2025-12-09 14:33:38.644] ;8808;95545.8
[2025-12-09 14:33:38.661] ;8824;95546.57
[2025-12-09 14:33:38.678] ;8841;95546.28
[2025-12-09 14:33:38.694] ;8857;95546.39
[2025-12-09 14:33:38.710] ;8875;95546.36
[2025-12-09 14:33:38.727] ;8891;95546.89
[2025-12-09 14:33:38.743] ;8907;95546.96
[2025-12-09 14:33:38.759] ;8924;95546.41
[2025-12-09 14:33:38.776] ;8941;95546.92
[2025-12-09 14:33:38.792] ;8957;95546.97
[2025-12-09 14:33:38.809] ;8974;95546.67
[2025-12-09 14:33:38.825] ;8990;95547.22
[2025-12-09 14:33:38.841] ;9008;95547.25
[2025-12-09 14:33:38.861] ;9024;95547.03
[2025-12-09 14:33:38.877] ;9040;95547.21
[2025-12-09 14:33:38.894] ;9057;95546.52
[2025-12-09 14:33:38.911] ;9074;95547.11
[2025-12-09 14:33:38.927] ;9091;95547.25
[2025-12-09 14:33:38.944] ;9107;95547.5
[2025-12-09 14:33:38.961] ;9123;95546.8
[2025-12-09 14:33:38.977] ;9141;95547.42
[2025-12-09 14:33:38.993] ;9157;95547.86
[2025-12-09 14:33:39.009] ;9174;95547.97
[2025-12-09 14:33:39.026] ;9190;95547.16
[2025-12-09 14:33:39.041] ;9207;95547.46
[2025-12-09 14:33:39.059] ;9224;95548.07
[2025-12-09 14:33:39.075] ;9240;95547.53
[2025-12-09 14:33:39.091] ;9256;95547.83
[2025-12-09 14:33:39.107] ;9274;95547.69
[2025-12-09 14:33:39.123] ;9290;95548.07
[2025-12-09 14:33:39.144] ;9307;95547.91
[2025-12-09 14:33:39.160] ;9323;95548.99
[2025-12-09 14:33:39.177] ;9340;95548.57
[2025-12-09 14:33:39.194] ;9357;95548.36
[2025-12-09 14:33:39.210] ;9373;95548.19
[2025-12-09 14:33:39.227] ;9390;95548.86
[2025-12-09 14:33:39.243] ;9407;95548.71
[2025-12-09 14:33:39.259] ;9423;95548.85
[2025-12-09 14:33:39.276] ;9440;95548.52
[2025-12-09 14:33:39.291] ;9456;95548.49
[2025-12-09 14:33:39.308] ;9474;95549.5
[2025-12-09 14:33:39.325] ;9490;95549.02
[2025-12-09 14:33:39.341] ;9506;95548.88
[2025-12-09 14:33:39.357] ;9523;95548.58
[2025-12-09 14:33:39.373] ;9540;95549.28
[2025-12-09 14:33:39.389] ;9556;95549.58
[2025-12-09 14:33:39.407] ;9573;95549.08
[2025-12-09 14:33:39.423] ;9589;95549.32
[2025-12-09 14:33:39.443] ;9607;95549.24
[2025-12-09 14:33:39.460] ;9623;95549.71
[2025-12-09 14:33:39.477] ;9639;95549.36
[2025-12-09 14:33:39.493] ;9656;95549.21
[2025-12-09 14:33:39.509] ;9673;95549.55
[2025-12-09 14:33:39.525] ;9690;95549.8
[2025-12-09 14:33:39.542] ;9706;95549.92
[2025-12-09 14:33:39.558] ;9722;95550.6
[2025-12-09 14:33:39.574] ;9740;95550.67
[2025-12-09 14:33:39.591] ;9756;95551.02
[2025-12-09 14:33:39.607] ;9773;95550.75
[2025-12-09 14:33:39.624] ;9789;95550.38
[2025-12-09 14:33:39.639] ;9806;95550.83
[2025-12-09 14:33:39.656] ;9823;95550.96
[2025-12-09 14:33:39.673] ;9839;95549.38
[2025-12-09 14:33:39.689] ;9856;95547.38
[2025-12-09 14:33:39.705] ;9873;95544.66
[2025-12-09 14:33:39.726] ;9889;95539.5
[2025-12-09 14:33:39.742] ;9906;95534.32
