;Timestamp;Pressure_data
[2025-12-09 14:51:09.541] ;1769;95428.41
[2025-12-09 14:51:09.557] ;1785;95428.14
[2025-12-09 14:51:09.573] ;1802;95427.91
[2025-12-09 14:51:09.590] ;1819;95428.77
[2025-12-09 14:51:09.606] ;1836;95428.88
[2025-12-09 14:51:09.625] ;1852;95429
[2025-12-09 14:51:09.646] ;1868;95429.49
[2025-12-09 14:51:09.665] ;1886;95429.47
[2025-12-09 14:51:09.673] ;1902;95429.86
[2025-12-09 14:51:09.695] ;1918;95430.07
[2025-12-09 14:51:09.705] ;1935;95430.02
[2025-12-09 14:51:09.722] ;1952;95430.6
[2025-12-09 14:51:09.738] ;1969;95430.35
[2025-12-09 14:51:09.755] ;1985;95430.08
[2025-12-09 14:51:09.772] ;2001;95430.41
[2025-12-09 14:51:09.788] ;2019;95430.85
[2025-12-09 14:51:09.804] ;2035;95430.47
[2025-12-09 14:51:09.829] ;2052;95431.27
[2025-12-09 14:51:09.845] ;2068;95431.25
[2025-12-09 14:51:09.861] ;2085;95431.39
[2025-12-09 14:51:09.878] ;2102;95431.69
[2025-12-09 14:51:09.894] ;2118;95432.41
[2025-12-09 14:51:09.911] ;2135;95431.69
[2025-12-09 14:51:09.927] ;2152;95432.32
[2025-12-09 14:51:09.944] ;2168;95432.55
[2025-12-09 14:51:09.960] ;2185;95432.46
[2025-12-09 14:51:09.976] ;2201;95433.52
[2025-12-09 14:51:09.994] ;2219;95433.46
[2025-12-09 14:51:10.008] ;2235;95433.36
[2025-12-09 14:51:10.025] ;2251;95433.64
[2025-12-09 14:51:10.041] ;2268;95433.8
[2025-12-09 14:51:10.060] ;2285;95434.83
[2025-12-09 14:51:10.076] ;2301;95434.05
[2025-12-09 14:51:10.091] ;2318;95434.16
[2025-12-09 14:51:10.107] ;2334;95434.72
[2025-12-09 14:51:10.125] ;2352;95434.69
[2025-12-09 14:51:10.140] ;2368;95434.83
[2025-12-09 14:51:10.156] ;2384;95434.83
[2025-12-09 14:51:10.178] ;2401;95435.72
[2025-12-09 14:51:10.190] ;2418;95435.6
[2025-12-09 14:51:10.205] ;2435;95435.74
[2025-12-09 14:51:10.223] ;2451;95435.6
[2025-12-09 14:51:10.238] ;2467;95436.08
[2025-12-09 14:51:10.260] ;2485;95436.25
[2025-12-09 14:51:10.276] ;2501;95435.97
[2025-12-09 14:51:10.293] ;2518;95436.1
[2025-12-09 14:51:10.304] ;2534;95436.83
[2025-12-09 14:51:10.320] ;2551;95436.64
[2025-12-09 14:51:10.341] ;2568;95437.58
[2025-12-09 14:51:10.355] ;2584;95437.42
[2025-12-09 14:51:10.375] ;2600;95437.6
[2025-12-09 14:51:10.390] ;2618;95437.88
[2025-12-09 14:51:10.410] ;2634;95437.96
[2025-12-09 14:51:10.427] ;2651;95437.5
[2025-12-09 14:51:10.443] ;2667;95438.33
[2025-12-09 14:51:10.460] ;2684;95438.38
[2025-12-09 14:51:10.477] ;2701;95438.63
[2025-12-09 14:51:10.493] ;2717;95439.07
[2025-12-09 14:51:10.509] ;2734;95438.75
[2025-12-09 14:51:10.525] ;2751;95439.33
[2025-12-09 14:51:10.541] ;2767;95439.64
[2025-12-09 14:51:10.558] ;2784;95439.32
[2025-12-09 14:51:10.576] ;2800;95439.39
[2025-12-09 14:51:10.591] ;2818;95439.52
[2025-12-09 14:51:10.607] ;2834;95439.91
[2025-12-09 14:51:10.623] ;2850;95440.36
[2025-12-09 14:51:10.640] ;2867;95440.99
[2025-12-09 14:51:10.656] ;2884;95440.94
[2025-12-09 14:51:10.674] ;2900;95440.64
[2025-12-09 14:51:10.697] ;2917;95441.11
[2025-12-09 14:51:10.715] ;2933;95441.89
[2025-12-09 14:51:10.730] ;2951;95441.36
[2025-12-09 14:51:10.739] ;2967;95441.71
[2025-12-09 14:51:10.755] ;2983;95441.78
[2025-12-09 14:51:10.772] ;3000;95442.27
[2025-12-09 14:51:10.792] ;3017;95442.22
[2025-12-09 14:51:10.809] ;3034;95442.41
[2025-12-09 14:51:10.821] ;3050;95441.99
[2025-12-09 14:51:10.838] ;3066;95442.35
[2025-12-09 14:51:10.853] ;3084;95443.14
[2025-12-09 14:51:10.872] ;3100;95442.83
[2025-12-09 14:51:10.894] ;3117;95443.24
[2025-12-09 14:51:10.902] ;3133;95443.64
[2025-12-09 14:51:10.919] ;3150;95443.71
[2025-12-09 14:51:10.937] ;3167;95443.86
[2025-12-09 14:51:10.952] ;3183;95444.11
[2025-12-09 14:51:10.969] ;3200;95444.47
[2025-12-09 14:51:10.992] ;3217;95444.24
[2025-12-09 14:51:11.008] ;3233;95444.8
[2025-12-09 14:51:11.026] ;3250;95444.85
[2025-12-09 14:51:11.041] ;3266;95444.91
[2025-12-09 14:51:11.057] ;3283;95444.63
[2025-12-09 14:51:11.074] ;3300;95445.39
[2025-12-09 14:51:11.091] ;3316;95445
[2025-12-09 14:51:11.107] ;3333;95445.78
[2025-12-09 14:51:11.123] ;3350;95445.71
[2025-12-09 14:51:11.139] ;3366;95445.86
[2025-12-09 14:51:11.156] ;3383;95445.82
[2025-12-09 14:51:11.172] ;3399;95446.6
[2025-12-09 14:51:11.188] ;3417;95446.99
[2025-12-09 14:51:11.205] ;3433;95446.25
[2025-12-09 14:51:11.222] ;3449;95446.91
[2025-12-09 14:51:11.238] ;3466;95447.13
[2025-12-09 14:51:11.254] ;3483;95446.78
[2025-12-09 14:51:11.271] ;3500;95446.71
[2025-12-09 14:51:11.287] ;3516;95447.6
[2025-12-09 14:51:11.304] ;3532;95447.66
[2025-12-09 14:51:11.320] ;3550;95447.72
[2025-12-09 14:51:11.336] ;3566;95448.19
[2025-12-09 14:51:11.357] ;3582;95448.89
[2025-12-09 14:51:11.370] ;3599;95448.13
[2025-12-09 14:51:11.390] ;3616;95448.69
[2025-12-09 14:51:11.403] ;3633;95447.94
[2025-12-09 14:51:11.421] ;3649;95448.38
[2025-12-09 14:51:11.463] ;3665;95448.46
[2025-12-09 14:51:11.463] ;3683;95448.91
[2025-12-09 14:51:11.473] ;3699;95449.1
[2025-12-09 14:51:11.489] ;3716;95449.75
[2025-12-09 14:51:11.502] ;3732;95449.78
[2025-12-09 14:51:11.519] ;3749;95450.1
[2025-12-09 14:51:11.536] ;3766;95449.3
[2025-12-09 14:51:11.552] ;3782;95450.46
[2025-12-09 14:51:11.571] ;3799;95450.64
[2025-12-09 14:51:11.586] ;3816;95450.05
[2025-12-09 14:51:11.608] ;3832;95450.36
[2025-12-09 14:51:11.618] ;3849;95450.52
[2025-12-09 14:51:11.636] ;3865;95450.67
[2025-12-09 14:51:11.651] ;3883;95451.02
[2025-12-09 14:51:11.673] ;3899;95451.63
[2025-12-09 14:51:11.686] ;3915;95451.85
[2025-12-09 14:51:11.705] ;3932;95451.6
[2025-12-09 14:51:11.718] ;3949;95452.08
[2025-12-09 14:51:11.735] ;3965;95451.27
[2025-12-09 14:51:11.750] ;3982;95452.3
[2025-12-09 14:51:11.766] ;3998;95451.97
[2025-12-09 14:51:11.783] ;4016;95452.28
[2025-12-09 14:51:11.803] ;4032;95452.32
[2025-12-09 14:51:11.817] ;4048;95452.83
[2025-12-09 14:51:11.837] ;4065;95453.05
[2025-12-09 14:51:11.858] ;4082;95452.96
[2025-12-09 14:51:11.875] ;4099;95452.94
[2025-12-09 14:51:11.883] ;4115;95453.35
[2025-12-09 14:51:11.903] ;4131;95453.38
[2025-12-09 14:51:11.917] ;4149;95453.69
[2025-12-09 14:51:11.936] ;4165;95453.63
[2025-12-09 14:51:11.957] ;4182;95454.08
[2025-12-09 14:51:11.975] ;4198;95453.94
[2025-12-09 14:51:11.983] ;4215;95454.27
[2025-12-09 14:51:12.004] ;4232;95454.24
[2025-12-09 14:51:12.016] ;4248;95454.41
[2025-12-09 14:51:12.036] ;4264;95454.46
[2025-12-09 14:51:12.054] ;4282;95454.78
[2025-12-09 14:51:12.065] ;4298;95454.82
[2025-12-09 14:51:12.082] ;4315;95455.39
[2025-12-09 14:51:12.104] ;4331;95455.38
[2025-12-09 14:51:12.115] ;4348;95456.22
[2025-12-09 14:51:12.139] ;4365;95455.63
[2025-12-09 14:51:12.155] ;4381;95455.58
[2025-12-09 14:51:12.171] ;4398;95455.75
[2025-12-09 14:51:12.188] ;4415;95456.58
[2025-12-09 14:51:12.203] ;4431;95456.36
[2025-12-09 14:51:12.220] ;4448;95456.07
[2025-12-09 14:51:12.236] ;4464;95456.55
[2025-12-09 14:51:12.253] ;4482;95457.02
[2025-12-09 14:51:12.271] ;4498;95457.1
[2025-12-09 14:51:12.287] ;4514;95457.11
[2025-12-09 14:51:12.303] ;4531;95456.83
[2025-12-09 14:51:12.320] ;4548;95457.58
[2025-12-09 14:51:12.336] ;4564;95457.75
[2025-12-09 14:51:12.353] ;4581;95457.78
[2025-12-09 14:51:12.370] ;4597;95457.96
[2025-12-09 14:51:12.387] ;4615;95457.97
[2025-12-09 14:51:12.402] ;4631;95458.14
[2025-12-09 14:51:12.419] ;4647;95458.41
[2025-12-09 14:51:12.436] ;4664;95458.46
[2025-12-09 14:51:12.456] ;4681;95458.46
[2025-12-09 14:51:12.468] ;4698;95458.55
[2025-12-09 14:51:12.485] ;4714;95458.69
[2025-12-09 14:51:12.503] ;4730;95459.58
[2025-12-09 14:51:12.518] ;4748;95458.8
[2025-12-09 14:51:12.538] ;4764;95458.91
[2025-12-09 14:51:12.551] ;4781;95459.52
[2025-12-09 14:51:12.569] ;4797;95459.53
[2025-12-09 14:51:12.585] ;4814;95459.94
[2025-12-09 14:51:12.604] ;4831;95459.91
[2025-12-09 14:51:12.616] ;4847;95460.24
[2025-12-09 14:51:12.633] ;4864;95460.07
[2025-12-09 14:51:12.650] ;4881;95460.28
[2025-12-09 14:51:12.669] ;4897;95460.25
[2025-12-09 14:51:12.683] ;4914;95460.66
[2025-12-09 14:51:12.699] ;4930;95460.8
[2025-12-09 14:51:12.718] ;4947;95460.6
[2025-12-09 14:51:12.737] ;4964;95460.96
[2025-12-09 14:51:12.749] ;4980;95460.82
[2025-12-09 14:51:12.769] ;4997;95461.72
[2025-12-09 14:51:12.783] ;5014;95461.02
[2025-12-09 14:51:12.804] ;5030;95462.03
[2025-12-09 14:51:12.815] ;5047;95461.64
[2025-12-09 14:51:12.833] ;5063;95462.03
[2025-12-09 14:51:12.853] ;5081;95462.24
[2025-12-09 14:51:12.869] ;5097;95461.69
[2025-12-09 14:51:12.886] ;5113;95462.36
[2025-12-09 14:51:12.896] ;5130;95462.75
[2025-12-09 14:51:12.917] ;5147;95462.55
[2025-12-09 14:51:12.929] ;5164;95463.97
[2025-12-09 14:51:12.945] ;5180;95463.07
[2025-12-09 14:51:12.962] ;5196;95462.91
[2025-12-09 14:51:12.984] ;5214;95463.33
[2025-12-09 14:51:12.996] ;5230;95463.74
[2025-12-09 14:51:13.022] ;5246;95463.72
[2025-12-09 14:51:13.030] ;5263;95463.02
[2025-12-09 14:51:13.047] ;5280;95464.38
[2025-12-09 14:51:13.068] ;5297;95463.82
[2025-12-09 14:51:13.080] ;5313;95463.99
[2025-12-09 14:51:13.096] ;5329;95464.38
[2025-12-09 14:51:13.113] ;5347;95464.35
[2025-12-09 14:51:13.130] ;5363;95464.89
[2025-12-09 14:51:13.147] ;5380;95465.16
[2025-12-09 14:51:13.167] ;5396;95465.03
[2025-12-09 14:51:13.180] ;5413;95464.86
[2025-12-09 14:51:13.200] ;5430;95465.21
[2025-12-09 14:51:13.213] ;5446;95465.46
[2025-12-09 14:51:13.230] ;5463;95465.52
[2025-12-09 14:51:13.249] ;5480;95465.22
[2025-12-09 14:51:13.263] ;5496;95465.72
[2025-12-09 14:51:13.280] ;5513;95465.92
[2025-12-09 14:51:13.296] ;5529;95465.97
[2025-12-09 14:51:13.313] ;5547;95465.99
[2025-12-09 14:51:13.334] ;5563;95466.17
[2025-12-09 14:51:13.348] ;5579;95466.74
[2025-12-09 14:51:13.369] ;5596;95466.57
[2025-12-09 14:51:13.380] ;5613;95466.78
[2025-12-09 14:51:13.401] ;5629;95467.03
[2025-12-09 14:51:13.413] ;5646;95466.82
[2025-12-09 14:51:13.429] ;5662;95467.55
[2025-12-09 14:51:13.445] ;5680;95467.35
[2025-12-09 14:51:13.462] ;5696;95467.61
[2025-12-09 14:51:13.482] ;5712;95467.57
[2025-12-09 14:51:13.494] ;5729;95467.88
[2025-12-09 14:51:13.511] ;5746;95468.13
[2025-12-09 14:51:13.527] ;5763;95467.82
[2025-12-09 14:51:13.544] ;5779;95468.13
[2025-12-09 14:51:13.561] ;5795;95467.91
[2025-12-09 14:51:13.586] ;5813;95468.14
[2025-12-09 14:51:13.604] ;5829;95468.75
[2025-12-09 14:51:13.619] ;5846;95468.53
[2025-12-09 14:51:13.636] ;5862;95468.71
[2025-12-09 14:51:13.645] ;5879;95468.88
[2025-12-09 14:51:13.665] ;5896;95469.05
[2025-12-09 14:51:13.677] ;5912;95468.61
[2025-12-09 14:51:13.702] ;5928;95468.85
[2025-12-09 14:51:13.711] ;5946;95469.14
[2025-12-09 14:51:13.728] ;5962;95469.41
[2025-12-09 14:51:13.744] ;5979;95469.64
[2025-12-09 14:51:13.764] ;5995;95469.85
[2025-12-09 14:51:13.778] ;6012;95470.5
[2025-12-09 14:51:13.794] ;6029;95469.88
[2025-12-09 14:51:13.811] ;6045;95470.58
[2025-12-09 14:51:13.827] ;6062;95470.42
[2025-12-09 14:51:13.845] ;6079;95470.5
[2025-12-09 14:51:13.860] ;6095;95470.36
[2025-12-09 14:51:13.885] ;6112;95470.86
[2025-12-09 14:51:13.902] ;6128;95470.91
[2025-12-09 14:51:13.918] ;6146;95470.47
[2025-12-09 14:51:13.934] ;6162;95471.38
[2025-12-09 14:51:13.951] ;6178;95471.66
[2025-12-09 14:51:13.967] ;6195;95471.02
[2025-12-09 14:51:13.984] ;6212;95471.64
[2025-12-09 14:51:14.000] ;6228;95471.58
[2025-12-09 14:51:14.008] ;6245;95472.3
[2025-12-09 14:51:14.025] ;6261;95471.77
[2025-12-09 14:51:14.042] ;6279;95472.58
[2025-12-09 14:51:14.063] ;6295;95472.19
[2025-12-09 14:51:14.075] ;6311;95472.46
[2025-12-09 14:51:14.093] ;6328;95472.47
[2025-12-09 14:51:14.107] ;6345;95472.69
[2025-12-09 14:51:14.124] ;6362;95473.17
[2025-12-09 14:51:14.140] ;6378;95472.8
[2025-12-09 14:51:14.168] ;6394;95472.94
[2025-12-09 14:51:14.181] ;6412;95473.28
[2025-12-09 14:51:14.200] ;6428;95473.35
[2025-12-09 14:51:14.215] ;6445;95473.6
[2025-12-09 14:51:14.231] ;6461;95473.49
[2025-12-09 14:51:14.248] ;6478;95473.21
[2025-12-09 14:51:14.264] ;6495;95473.96
[2025-12-09 14:51:14.281] ;6511;95473.58
[2025-12-09 14:51:14.296] ;6528;95474.27
[2025-12-09 14:51:14.313] ;6545;95474.39
[2025-12-09 14:51:14.330] ;6561;95474.21
[2025-12-09 14:51:14.347] ;6578;95474.24
[2025-12-09 14:51:14.363] ;6594;95474.83
[2025-12-09 14:51:14.380] ;6611;95474.74
[2025-12-09 14:51:14.396] ;6628;95474.63
[2025-12-09 14:51:14.413] ;6644;95475.39
[2025-12-09 14:51:14.430] ;6661;95475.24
[2025-12-09 14:51:14.447] ;6678;95474.61
[2025-12-09 14:51:14.463] ;6694;95475.36
[2025-12-09 14:51:14.481] ;6711;95475.53
[2025-12-09 14:51:14.496] ;6727;95475.94
[2025-12-09 14:51:14.512] ;6745;95475.64
[2025-12-09 14:51:14.528] ;6761;95476.25
[2025-12-09 14:51:14.545] ;6777;95476.17
[2025-12-09 14:51:14.562] ;6794;95476.58
[2025-12-09 14:51:14.578] ;6811;95476.6
[2025-12-09 14:51:14.597] ;6828;95476.97
[2025-12-09 14:51:14.611] ;6844;95476.42
[2025-12-09 14:51:14.627] ;6860;95476.35
[2025-12-09 14:51:14.644] ;6878;95476.64
[2025-12-09 14:51:14.661] ;6894;95477.05
[2025-12-09 14:51:14.678] ;6910;95477.02
[2025-12-09 14:51:14.694] ;6927;95477.03
[2025-12-09 14:51:14.711] ;6944;95476.5
[2025-12-09 14:51:14.727] ;6961;95476.77
[2025-12-09 14:51:14.749] ;6977;95477.44
[2025-12-09 14:51:14.764] ;6993;95477.14
[2025-12-09 14:51:14.782] ;7011;95477.86
[2025-12-09 14:51:14.797] ;7027;95477.96
[2025-12-09 14:51:14.809] ;7044;95477.66
[2025-12-09 14:51:14.825] ;7060;95477.66
[2025-12-09 14:51:14.848] ;7077;95478.38
[2025-12-09 14:51:14.858] ;7094;95478.6
[2025-12-09 14:51:14.875] ;7110;95478.28
[2025-12-09 14:51:14.891] ;7127;95478.33
[2025-12-09 14:51:14.908] ;7144;95478.63
[2025-12-09 14:51:14.926] ;7160;95479.32
[2025-12-09 14:51:14.941] ;7177;95479.03
[2025-12-09 14:51:14.957] ;7193;95478.85
[2025-12-09 14:51:14.974] ;7211;95479.11
[2025-12-09 14:51:14.991] ;7227;95478.75
[2025-12-09 14:51:15.007] ;7243;95479.1
[2025-12-09 14:51:15.024] ;7260;95479.88
[2025-12-09 14:51:15.049] ;7277;95480.24
[2025-12-09 14:51:15.070] ;7293;95480.03
[2025-12-09 14:51:15.082] ;7310;95480.1
[2025-12-09 14:51:15.090] ;7326;95480.21
[2025-12-09 14:51:15.107] ;7344;95480.44
[2025-12-09 14:51:15.123] ;7360;95480.38
[2025-12-09 14:51:15.140] ;7376;95480.16
[2025-12-09 14:51:15.156] ;7393;95480.61
[2025-12-09 14:51:15.173] ;7410;95480.44
[2025-12-09 14:51:15.189] ;7427;95480.89
[2025-12-09 14:51:15.206] ;7443;95480.64
[2025-12-09 14:51:15.228] ;7459;95480.69
[2025-12-09 14:51:15.245] ;7477;95481.27
[2025-12-09 14:51:15.255] ;7493;95481.69
[2025-12-09 14:51:15.278] ;7510;95481.78
[2025-12-09 14:51:15.288] ;7526;95482.13
[2025-12-09 14:51:15.311] ;7543;95481.88
[2025-12-09 14:51:15.330] ;7560;95481.74
[2025-12-09 14:51:15.347] ;7576;95481.66
[2025-12-09 14:51:15.363] ;7592;95481.94
[2025-12-09 14:51:15.372] ;7610;95482.39
[2025-12-09 14:51:15.389] ;7626;95482.6
[2025-12-09 14:51:15.406] ;7643;95482.39
[2025-12-09 14:51:15.422] ;7659;95482.36
[2025-12-09 14:51:15.439] ;7676;95482.25
[2025-12-09 14:51:15.455] ;7693;95482.82
[2025-12-09 14:51:15.472] ;7709;95482.78
[2025-12-09 14:51:15.488] ;7726;95483.27
[2025-12-09 14:51:15.505] ;7743;95483.42
[2025-12-09 14:51:15.524] ;7759;95482.57
[2025-12-09 14:51:15.538] ;7776;95483.97
[2025-12-09 14:51:15.554] ;7792;95484.13
[2025-12-09 14:51:15.571] ;7810;95483.28
[2025-12-09 14:51:15.588] ;7826;95483.63
[2025-12-09 14:51:15.613] ;7842;95483.64
[2025-12-09 14:51:15.629] ;7859;95484.16
[2025-12-09 14:51:15.647] ;7876;95484.14
[2025-12-09 14:51:15.663] ;7892;95483.57
[2025-12-09 14:51:15.671] ;7909;95484.55
[2025-12-09 14:51:15.688] ;7925;95484.85
[2025-12-09 14:51:15.705] ;7943;95484.63
[2025-12-09 14:51:15.721] ;7959;95484.19
[2025-12-09 14:51:15.739] ;7975;95484.67
[2025-12-09 14:51:15.755] ;7992;95484.72
[2025-12-09 14:51:15.772] ;8009;95485
[2025-12-09 14:51:15.788] ;8026;95484.49
[2025-12-09 14:51:15.805] ;8042;95485.49
[2025-12-09 14:51:15.826] ;8058;95484.99
[2025-12-09 14:51:15.838] ;8076;95485.83
[2025-12-09 14:51:15.854] ;8092;95486.1
[2025-12-09 14:51:15.871] ;8109;95486.78
[2025-12-09 14:51:15.888] ;8125;95486.17
[2025-12-09 14:51:15.913] ;8142;95486.03
[2025-12-09 14:51:15.929] ;8159;95486.49
[2025-12-09 14:51:15.938] ;8175;95486.27
[2025-12-09 14:51:15.954] ;8192;95486.32
[2025-12-09 14:51:15.971] ;8209;95486.36
[2025-12-09 14:51:15.987] ;8225;95486.63
[2025-12-09 14:51:16.004] ;8242;95487.14
[2025-12-09 14:51:16.021] ;8258;95487.61
[2025-12-09 14:51:16.038] ;8275;95487.35
[2025-12-09 14:51:16.055] ;8292;95487.35
[2025-12-09 14:51:16.072] ;8308;95487.16
[2025-12-09 14:51:16.088] ;8325;95487.13
[2025-12-09 14:51:16.105] ;8342;95487.75
[2025-12-09 14:51:16.121] ;8358;95487.85
[2025-12-09 14:51:16.138] ;8375;95487.82
[2025-12-09 14:51:16.154] ;8391;95488.14
[2025-12-09 14:51:16.171] ;8409;95488.21
[2025-12-09 14:51:16.188] ;8425;95488.11
[2025-12-09 14:51:16.205] ;8441;95488.57
[2025-12-09 14:51:16.221] ;8458;95489.07
[2025-12-09 14:51:16.240] ;8475;95488.3
[2025-12-09 14:51:16.254] ;8492;95488.83
[2025-12-09 14:51:16.271] ;8508;95488.74
[2025-12-09 14:51:16.287] ;8524;95489.49
[2025-12-09 14:51:16.304] ;8542;95489.3
[2025-12-09 14:51:16.326] ;8558;95489.24
[2025-12-09 14:51:16.339] ;8574;95489.61
[2025-12-09 14:51:16.354] ;8591;95489.36
[2025-12-09 14:51:16.375] ;8608;95489.6
[2025-12-09 14:51:16.387] ;8625;95490.32
[2025-12-09 14:51:16.404] ;8641;95489.99
[2025-12-09 14:51:16.425] ;8657;95489.75
[2025-12-09 14:51:16.438] ;8675;95489.75
[2025-12-09 14:51:16.454] ;8691;95489.8
[2025-12-09 14:51:16.471] ;8708;95489.89
[2025-12-09 14:51:16.488] ;8724;95490.55
[2025-12-09 14:51:16.505] ;8741;95490.3
[2025-12-09 14:51:16.522] ;8758;95490.5
[2025-12-09 14:51:16.539] ;8774;95490.52
[2025-12-09 14:51:16.555] ;8791;95490.74
[2025-12-09 14:51:16.572] ;8808;95490.92
[2025-12-09 14:51:16.588] ;8824;95491.19
[2025-12-09 14:51:16.605] ;8841;95491.03
[2025-12-09 14:51:16.622] ;8857;95491.16
[2025-12-09 14:51:16.639] ;8875;95491.14
[2025-12-09 14:51:16.658] ;8891;95490.89
[2025-12-09 14:51:16.671] ;8907;95491.5
[2025-12-09 14:51:16.687] ;8924;95491.55
[2025-12-09 14:51:16.703] ;8941;95491.39
[2025-12-09 14:51:16.723] ;8957;95491.39
[2025-12-09 14:51:16.736] ;8974;95492.08
[2025-12-09 14:51:16.753] ;8990;95492.52
[2025-12-09 14:51:16.769] ;9008;95491.74
[2025-12-09 14:51:16.786] ;9024;95492.16
[2025-12-09 14:51:16.803] ;9040;95492.55
[2025-12-09 14:51:16.821] ;9057;95492.89
[2025-12-09 14:51:16.842] ;9074;95493.08
[2025-12-09 14:51:16.856] ;9091;95492.85
[2025-12-09 14:51:16.869] ;9107;95492.72
[2025-12-09 14:51:16.888] ;9123;95492.82
[2025-12-09 14:51:16.903] ;9141;95492.77
[2025-12-09 14:51:16.920] ;9157;95492.75
[2025-12-09 14:51:16.937] ;9174;95493.49
[2025-12-09 14:51:16.954] ;9190;95493.21
[2025-12-09 14:51:16.970] ;9207;95493.38
[2025-12-09 14:51:16.987] ;9224;95493.27
[2025-12-09 14:51:17.004] ;9240;95493.46
[2025-12-09 14:51:17.020] ;9256;95493.39
[2025-12-09 14:51:17.038] ;9274;95494.11
[2025-12-09 14:51:17.053] ;9290;95494.11
[2025-12-09 14:51:17.070] ;9307;95494.11
[2025-12-09 14:51:17.086] ;9323;95494.52
[2025-12-09 14:51:17.103] ;9340;95494.86
[2025-12-09 14:51:17.125] ;9357;95495.19
[2025-12-09 14:51:17.137] ;9373;95494.77
[2025-12-09 14:51:17.153] ;9390;95494.6
[2025-12-09 14:51:17.170] ;9407;95494.64
[2025-12-09 14:51:17.189] ;9423;95494.53
[2025-12-09 14:51:17.204] ;9440;95495.07
[2025-12-09 14:51:17.220] ;9456;95495.16
[2025-12-09 14:51:17.237] ;9474;95495.5
[2025-12-09 14:51:17.254] ;9490;95495.69
[2025-12-09 14:51:17.271] ;9506;95495.64
[2025-12-09 14:51:17.287] ;9523;95495.36
[2025-12-09 14:51:17.304] ;9540;95495.55
[2025-12-09 14:51:17.321] ;9556;95495.69
[2025-12-09 14:51:17.338] ;9573;95495.44
[2025-12-09 14:51:17.357] ;9589;95495.91
[2025-12-09 14:51:17.370] ;9607;95495.91
[2025-12-09 14:51:17.386] ;9623;95495.64
[2025-12-09 14:51:17.403] ;9639;95496.49
[2025-12-09 14:51:17.419] ;9656;95495.96
[2025-12-09 14:51:17.436] ;9673;95496.07
[2025-12-09 14:51:17.452] ;9690;95496.53
[2025-12-09 14:51:17.469] ;9706;95496.71
[2025-12-09 14:51:17.486] ;9722;95497.02
[2025-12-09 14:51:17.502] ;9740;95497.16
[2025-12-09 14:51:17.519] ;9756;95497.38
[2025-12-09 14:51:17.536] ;9773;95497.1
[2025-12-09 14:51:17.553] ;9789;95497.5
[2025-12-09 14:51:17.569] ;9806;95497.52
[2025-12-09 14:51:17.586] ;9823;95497.1
[2025-12-09 14:51:17.602] ;9839;95497.22
[2025-12-09 14:51:17.618] ;9856;95497.61
[2025-12-09 14:51:17.636] ;9873;95497.57
[2025-12-09 14:51:17.652] ;9889;95497.67
[2025-12-09 14:51:17.673] ;9906;95498.02
