;Timestamp;Pressure_data
[2025-12-09 13:12:11.772] ;13666;94297.72
[2025-12-09 13:12:11.785] ;13683;94242.44
[2025-12-09 13:12:11.800] ;13701;94486.02
[2025-12-09 13:12:11.816] ;13718;94763.99
[2025-12-09 13:12:11.833] ;13736;95110.83
[2025-12-09 13:12:11.858] ;13754;95164.82
[2025-12-09 13:12:11.874] ;13771;95050.72
[2025-12-09 13:12:11.892] ;13789;94794.77
[2025-12-09 13:12:11.908] ;13807;94655.83
[2025-12-09 13:12:11.924] ;13825;94491.19
[2025-12-09 13:12:11.942] ;13842;94414.3
[2025-12-09 13:12:11.958] ;13859;94440.6
[2025-12-09 13:12:11.983] ;13878;94595.13
[2025-12-09 13:12:11.999] ;13895;94842.6
[2025-12-09 13:12:12.016] ;13913;94953.16
[2025-12-09 13:12:12.033] ;13930;94936.02
[2025-12-09 13:12:12.049] ;13948;94820.11
[2025-12-09 13:12:12.066] ;13966;94640.64
[2025-12-09 13:12:12.083] ;13983;94605.14
[2025-12-09 13:12:12.099] ;14002;94601.22
[2025-12-09 13:12:12.116] ;14019;94629.63
[2025-12-09 13:12:12.142] ;14036;94688.67
[2025-12-09 13:12:12.158] ;14054;94777.17
[2025-12-09 13:12:12.174] ;14072;94867.42
[2025-12-09 13:12:12.191] ;14090;94898.35
[2025-12-09 13:12:12.208] ;14107;94732.07
[2025-12-09 13:12:12.229] ;14125;94616.77
[2025-12-09 13:12:12.242] ;14143;94535.69
[2025-12-09 13:12:12.266] ;14160;94480.16
[2025-12-09 13:12:12.282] ;14178;94522
[2025-12-09 13:12:12.299] ;14195;94684.21
[2025-12-09 13:12:12.316] ;14214;94815.64
[2025-12-09 13:12:12.332] ;14231;94911.07
[2025-12-09 13:12:12.349] ;14248;94888.83
[2025-12-09 13:12:12.365] ;14267;94806.83
[2025-12-09 13:12:12.382] ;14284;94748.83
[2025-12-09 13:12:12.405] ;14302;94713.33
[2025-12-09 13:12:12.416] ;14319;94691.57
[2025-12-09 13:12:12.441] ;14338;94692.58
[2025-12-09 13:12:12.458] ;14355;94676.38
[2025-12-09 13:12:12.474] ;14372;94681.61
[2025-12-09 13:12:12.491] ;14390;94718.74
[2025-12-09 13:12:12.507] ;14408;94741.05
[2025-12-09 13:12:12.524] ;14426;94680.27
[2025-12-09 13:12:12.549] ;14443;94648.46
[2025-12-09 13:12:12.565] ;14460;94690.22
[2025-12-09 13:12:12.582] ;14479;94738.6
[2025-12-09 13:12:12.599] ;14496;94795.46
[2025-12-09 13:12:12.615] ;14514;94856.02
[2025-12-09 13:12:12.632] ;14532;94856.03
[2025-12-09 13:12:12.649] ;14550;94775.16
[2025-12-09 13:12:12.666] ;14567;94652.32
[2025-12-09 13:12:12.682] ;14584;94613.25
[2025-12-09 13:12:12.699] ;14603;94602.75
[2025-12-09 13:12:12.723] ;14620;94634.07
[2025-12-09 13:12:12.741] ;14638;94748.1
[2025-12-09 13:12:12.757] ;14655;94824.24
[2025-12-09 13:12:12.773] ;14673;94937.03
[2025-12-09 13:12:12.790] ;14691;94971.64
[2025-12-09 13:12:12.807] ;14708;94882.78
[2025-12-09 13:12:12.831] ;14726;94792.11
[2025-12-09 13:12:12.847] ;14744;94678.28
[2025-12-09 13:12:12.864] ;14761;94595.46
[2025-12-09 13:12:12.882] ;14779;94525.27
[2025-12-09 13:12:12.898] ;14797;94544.94
[2025-12-09 13:12:12.915] ;14815;94678.33
[2025-12-09 13:12:12.932] ;14832;94804.6
[2025-12-09 13:12:12.948] ;14850;94925.03
[2025-12-09 13:12:12.965] ;14868;95017.72
[2025-12-09 13:12:12.981] ;14885;95009.5
[2025-12-09 13:12:13.006] ;14903;94923.63
[2025-12-09 13:12:13.023] ;14920;94846.78
[2025-12-09 13:12:13.040] ;14939;94768.97
[2025-12-09 13:12:13.057] ;14956;94723.46
[2025-12-09 13:12:13.073] ;14973;94635.58
[2025-12-09 13:12:13.090] ;14991;94631.22
[2025-12-09 13:12:13.114] ;15009;94726.94
[2025-12-09 13:12:13.131] ;15027;94820.44
[2025-12-09 13:12:13.147] ;15044;94943.28
[2025-12-09 13:12:13.165] ;15062;94979.44
[2025-12-09 13:12:13.181] ;15080;94995.1
[2025-12-09 13:12:13.198] ;15097;94959.25
[2025-12-09 13:12:13.215] ;15115;94799.82
[2025-12-09 13:12:13.232] ;15133;94678.66
[2025-12-09 13:12:13.253] ;15151;94544.05
[2025-12-09 13:12:13.265] ;15168;94548.05
[2025-12-09 13:12:13.290] ;15185;94686.69
[2025-12-09 13:12:13.306] ;15204;94844.44
[2025-12-09 13:12:13.323] ;15221;95014.25
[2025-12-09 13:12:13.339] ;15239;95169.6
[2025-12-09 13:12:13.356] ;15256;95156
[2025-12-09 13:12:13.373] ;15275;95013.05
[2025-12-09 13:12:13.397] ;15292;94861.67
[2025-12-09 13:12:13.410] ;15309;94605.19
[2025-12-09 13:12:13.423] ;15327;94485.21
[2025-12-09 13:12:13.448] ;15345;94478.07
[2025-12-09 13:12:13.465] ;15363;94631.16
[2025-12-09 13:12:13.481] ;15380;95025.71
[2025-12-09 13:12:13.498] ;15398;95259.67
[2025-12-09 13:12:13.514] ;15416;95301.14
[2025-12-09 13:12:13.531] ;15433;95203.71
[2025-12-09 13:12:13.548] ;15451;94972.77
[2025-12-09 13:12:13.573] ;15469;94717.63
[2025-12-09 13:12:13.581] ;15486;94463.27
[2025-12-09 13:12:13.606] ;15504;94432.41
[2025-12-09 13:12:13.623] ;15521;94676.71
[2025-12-09 13:12:13.639] ;15540;94942.66
[2025-12-09 13:12:13.656] ;15557;95249.99
[2025-12-09 13:12:13.673] ;15575;95293.91
[2025-12-09 13:12:13.689] ;15592;95206.89
[2025-12-09 13:12:13.706] ;15610;94983.08
[2025-12-09 13:12:13.731] ;15628;94836.22
[2025-12-09 13:12:13.748] ;15645;94609.47
[2025-12-09 13:12:13.765] ;15664;94560.22
[2025-12-09 13:12:13.781] ;15681;94702.77
[2025-12-09 13:12:13.797] ;15698;94913.53
[2025-12-09 13:12:13.814] ;15716;95157.32
[2025-12-09 13:12:13.831] ;15734;95187.49
[2025-12-09 13:12:13.848] ;15752;95098.46
[2025-12-09 13:12:13.865] ;15769;95013.39
[2025-12-09 13:12:13.880] ;15787;94923.5
[2025-12-09 13:12:13.905] ;15805;94864.82
[2025-12-09 13:12:13.923] ;15822;94794.97
[2025-12-09 13:12:13.939] ;15840;94794.02
[2025-12-09 13:12:13.956] ;15857;94899.41
[2025-12-09 13:12:13.972] ;15876;94956.57
[2025-12-09 13:12:13.990] ;15893;94975.71
[2025-12-09 13:12:14.007] ;15910;94946.46
[2025-12-09 13:12:14.031] ;15929;94930.44
[2025-12-09 13:12:14.047] ;15946;94955.75
[2025-12-09 13:12:14.064] ;15964;95002.61
[2025-12-09 13:12:14.081] ;15981;95070.07
[2025-12-09 13:12:14.097] ;16000;95071.19
[2025-12-09 13:12:14.114] ;16017;95036.69
[2025-12-09 13:12:14.130] ;16034;94970.83
[2025-12-09 13:12:14.147] ;16052;94909.16
[2025-12-09 13:12:14.164] ;16070;94868.72
[2025-12-09 13:12:14.189] ;16088;94801.53
[2025-12-09 13:12:14.205] ;16105;94806.53
[2025-12-09 13:12:14.222] ;16122;94980.75
[2025-12-09 13:12:14.239] ;16141;95115.89
[2025-12-09 13:12:14.256] ;16158;95254.64
[2025-12-09 13:12:14.277] ;16176;95282.24
[2025-12-09 13:12:14.289] ;16193;95203.5
[2025-12-09 13:12:14.314] ;16211;95033.67
[2025-12-09 13:12:14.330] ;16229;94789.77
[2025-12-09 13:12:14.347] ;16246;94728.02
[2025-12-09 13:12:14.363] ;16265;94754.41
[2025-12-09 13:12:14.380] ;16282;94876
[2025-12-09 13:12:14.397] ;16300;95072.85
[2025-12-09 13:12:14.413] ;16317;95346.78
[2025-12-09 13:12:14.430] ;16335;95401.19
[2025-12-09 13:12:14.447] ;16353;95246.11
[2025-12-09 13:12:14.472] ;16370;95096.86
[2025-12-09 13:12:14.489] ;16388;94964.14
[2025-12-09 13:12:14.506] ;16406;94853.03
[2025-12-09 13:12:14.522] ;16423;94839.78
[2025-12-09 13:12:14.539] ;16441;94931.22
[2025-12-09 13:12:14.555] ;16458;95213.17
[2025-12-09 13:12:14.572] ;16477;95253.92
[2025-12-09 13:12:14.596] ;16494;95213.21
[2025-12-09 13:12:14.613] ;16512;95159.91
[2025-12-09 13:12:14.630] ;16530;95151.6
[2025-12-09 13:12:14.647] ;16547;95189.63
[2025-12-09 13:12:14.663] ;16565;95081.16
[2025-12-09 13:12:14.680] ;16582;95009.16
[2025-12-09 13:12:14.697] ;16601;94989.96
[2025-12-09 13:12:14.713] ;16618;95149.41
[2025-12-09 13:12:14.730] ;16635;95308.02
[2025-12-09 13:12:14.755] ;16653;95217.78
[2025-12-09 13:12:14.771] ;16671;95137.47
[2025-12-09 13:12:14.789] ;16689;95076.24
[2025-12-09 13:12:14.805] ;16706;95105.22
[2025-12-09 13:12:14.821] ;16723;95038
[2025-12-09 13:12:14.839] ;16742;95007.78
[2025-12-09 13:12:14.855] ;16759;95070.67
[2025-12-09 13:12:14.879] ;16777;95175.38
[2025-12-09 13:12:14.895] ;16795;95296.44
[2025-12-09 13:12:14.912] ;16813;95315.6
[2025-12-09 13:12:14.930] ;16830;95328.39
[2025-12-09 13:12:14.947] ;16847;95360.13
[2025-12-09 13:12:14.963] ;16866;95200.94
[2025-12-09 13:12:14.980] ;16883;95046.36
[2025-12-09 13:12:14.996] ;16901;94959.85
[2025-12-09 13:12:15.013] ;16918;95088.5
[2025-12-09 13:12:15.038] ;16936;95235.77
[2025-12-09 13:12:15.055] ;16954;95271.39
[2025-12-09 13:12:15.071] ;16971;95259.41
[2025-12-09 13:12:15.088] ;16989;95260.72
[2025-12-09 13:12:15.105] ;17007;95277.75
[2025-12-09 13:12:15.125] ;17025;95360.75
[2025-12-09 13:12:15.138] ;17042;95359.97
[2025-12-09 13:12:15.162] ;17060;95144.32
[2025-12-09 13:12:15.179] ;17078;95025.35
[2025-12-09 13:12:15.188] ;17095;94963.11
[2025-12-09 13:12:15.213] ;17113;95036.07
[2025-12-09 13:12:15.230] ;17131;95297.63
[2025-12-09 13:12:15.247] ;17148;95468.91
[2025-12-09 13:12:15.267] ;17166;95509.28
[2025-12-09 13:12:15.285] ;17183;95414.61
[2025-12-09 13:12:15.301] ;17202;95251.13
[2025-12-09 13:12:15.315] ;17219;95213.88
[2025-12-09 13:12:15.336] ;17236;95132.8
[2025-12-09 13:12:15.354] ;17254;95116.3
[2025-12-09 13:12:15.368] ;17272;95194.91
[2025-12-09 13:12:15.391] ;17290;95304.52
[2025-12-09 13:12:15.401] ;17307;95526.46
[2025-12-09 13:12:15.418] ;17326;95476.89
[2025-12-09 13:12:15.443] ;17343;95261.75
[2025-12-09 13:12:15.461] ;17360;95108.08
[2025-12-09 13:12:15.474] ;17378;95017.21
[2025-12-09 13:12:15.496] ;17396;95044.22
[2025-12-09 13:12:15.513] ;17414;95238.91
[2025-12-09 13:12:15.529] ;17431;95672.49
[2025-12-09 13:12:15.550] ;17448;95615.86
[2025-12-09 13:12:15.566] ;17467;95339.75
[2025-12-09 13:12:15.583] ;17484;95150.27
[2025-12-09 13:12:15.600] ;17502;95000.92
[2025-12-09 13:12:15.620] ;17519;95036.36
[2025-12-09 13:12:15.631] ;17538;95318.58
[2025-12-09 13:12:15.648] ;17555;95533.33
[2025-12-09 13:12:15.673] ;17572;95620.49
[2025-12-09 13:12:15.690] ;17590;95527.33
[2025-12-09 13:12:15.707] ;17608;95365.91
[2025-12-09 13:12:15.726] ;17626;95404.42
[2025-12-09 13:12:15.742] ;17643;95266.64
[2025-12-09 13:12:15.758] ;17661;95182.91
[2025-12-09 13:12:15.780] ;17679;95219.42
[2025-12-09 13:12:15.797] ;17696;95407.19
[2025-12-09 13:12:15.813] ;17714;95739
[2025-12-09 13:12:15.829] ;17732;95829.39
[2025-12-09 13:12:15.850] ;17750;95658.83
[2025-12-09 13:12:15.862] ;17767;95277.14
[2025-12-09 13:12:15.881] ;17784;95037.64
[2025-12-09 13:12:15.903] ;17803;94956.88
[2025-12-09 13:12:15.920] ;17820;95112.41
[2025-12-09 13:12:15.935] ;17838;95599.35
[2025-12-09 13:12:15.955] ;17855;95849.05
[2025-12-09 13:12:15.971] ;17873;95705.72
[2025-12-09 13:12:15.989] ;17891;95458.02
[2025-12-09 13:12:16.009] ;17908;95405.38
[2025-12-09 13:12:16.021] ;17927;95445.03
[2025-12-09 13:12:16.041] ;17944;95349.25
[2025-12-09 13:12:16.062] ;17961;95309.38
[2025-12-09 13:12:16.080] ;17979;95340.96
[2025-12-09 13:12:16.096] ;17997;95465.89
[2025-12-09 13:12:16.113] ;18015;95682.14
[2025-12-09 13:12:16.132] ;18032;95586.39
[2025-12-09 13:12:16.149] ;18050;95390.44
[2025-12-09 13:12:16.163] ;18068;95335.97
[2025-12-09 13:12:16.179] ;18085;95317.35
[2025-12-09 13:12:16.202] ;18103;95472.36
[2025-12-09 13:12:16.213] ;18120;95509.64
[2025-12-09 13:12:16.238] ;18139;95516.38
[2025-12-09 13:12:16.255] ;18156;95641.77
[2025-12-09 13:12:16.270] ;18173;95854.03
[2025-12-09 13:12:16.288] ;18192;95628.14
[2025-12-09 13:12:16.309] ;18209;95300.57
[2025-12-09 13:12:16.321] ;18227;95200.41
[2025-12-09 13:12:16.346] ;18244;95349.46
[2025-12-09 13:12:16.362] ;18263;95596.25
[2025-12-09 13:12:16.377] ;18280;95825.71
[2025-12-09 13:12:16.395] ;18297;95765.55
[2025-12-09 13:12:16.412] ;18315;95573.1
[2025-12-09 13:12:16.429] ;18333;95569.49
[2025-12-09 13:12:16.445] ;18351;95558.28
[2025-12-09 13:12:16.469] ;18368;95480.17
[2025-12-09 13:12:16.485] ;18385;95398.16
[2025-12-09 13:12:16.501] ;18404;95391.78
[2025-12-09 13:12:16.522] ;18421;95449.83
[2025-12-09 13:12:16.534] ;18439;95555.85
[2025-12-09 13:12:16.551] ;18457;95712.42
[2025-12-09 13:12:16.575] ;18475;95831.82
[2025-12-09 13:12:16.592] ;18492;95742.17
[2025-12-09 13:12:16.608] ;18509;95627.78
[2025-12-09 13:12:16.628] ;18528;95519.19
[2025-12-09 13:12:16.644] ;18545;95429.96
[2025-12-09 13:12:16.662] ;18563;95439.6
[2025-12-09 13:12:16.677] ;18580;95540.28
[2025-12-09 13:12:16.695] ;18598;95649.27
[2025-12-09 13:12:16.715] ;18616;95780.8
[2025-12-09 13:12:16.727] ;18633;95790.99
[2025-12-09 13:12:16.750] ;18651;95666.3
[2025-12-09 13:12:16.767] ;18669;95489.28
[2025-12-09 13:12:16.783] ;18686;95356.64
[2025-12-09 13:12:16.804] ;18704;95411.78
[2025-12-09 13:12:16.820] ;18721;95712.46
[2025-12-09 13:12:16.836] ;18740;95881.69
[2025-12-09 13:12:16.856] ;18757;95785.67
[2025-12-09 13:12:16.872] ;18775;95616.49
[2025-12-09 13:12:16.889] ;18793;95573.22
[2025-12-09 13:12:16.905] ;18810;95756.21
[2025-12-09 13:12:16.927] ;18828;95690.19
[2025-12-09 13:12:16.939] ;18845;95585.6
[2025-12-09 13:12:16.960] ;18864;95554.75
[2025-12-09 13:12:16.981] ;18881;95536.25
[2025-12-09 13:12:16.998] ;18898;95544.42
[2025-12-09 13:12:17.013] ;18916;95631.82
[2025-12-09 13:12:17.033] ;18934;95745.53
[2025-12-09 13:12:17.049] ;18952;95860.36
[2025-12-09 13:12:17.066] ;18969;95827.67
[2025-12-09 13:12:17.087] ;18987;95827.38
[2025-12-09 13:12:17.103] ;19005;95804.94
[2025-12-09 13:12:17.119] ;19022;95576.16
[2025-12-09 13:12:17.140] ;19040;95473.63
[2025-12-09 13:12:17.156] ;19058;95468.21
[2025-12-09 13:12:17.167] ;19076;95582.83
[2025-12-09 13:12:17.189] ;19093;95812.52
[2025-12-09 13:12:17.210] ;19110;95869.78
[2025-12-09 13:12:17.227] ;19129;95810.39
[2025-12-09 13:12:17.243] ;19146;95792.36
[2025-12-09 13:12:17.265] ;19164;95814.83
[2025-12-09 13:12:17.279] ;19181;95927.8
[2025-12-09 13:12:17.294] ;19200;95783.8
[2025-12-09 13:12:17.315] ;19217;95579.22
[2025-12-09 13:12:17.331] ;19234;95504.53
[2025-12-09 13:12:17.348] ;19252;95517.55
[2025-12-09 13:12:17.365] ;19270;95649.35
[2025-12-09 13:12:17.381] ;19288;96016.67
[2025-12-09 13:12:17.397] ;19305;96031.58
[2025-12-09 13:12:17.418] ;19323;95843.21
[2025-12-09 13:12:17.439] ;19341;96019.05
[2025-12-09 13:12:17.456] ;19358;95811.11
[2025-12-09 13:12:17.472] ;19376;95632.78
[2025-12-09 13:12:17.489] ;19394;95514.05
[2025-12-09 13:12:17.505] ;19411;95578.47
[2025-12-09 13:12:17.521] ;19429;95882.75
[2025-12-09 13:12:17.546] ;19446;95991.25
[2025-12-09 13:12:17.562] ;19465;95838
[2025-12-09 13:12:17.579] ;19482;95809.47
[2025-12-09 13:12:17.596] ;19500;96036.57
[2025-12-09 13:12:17.612] ;19517;95981.22
[2025-12-09 13:12:17.629] ;19535;95862.74
[2025-12-09 13:12:17.646] ;19553;95711.49
[2025-12-09 13:12:17.663] ;19570;95644.99
[2025-12-09 13:12:17.679] ;19588;95646.57
[2025-12-09 13:12:17.695] ;19606;95752.1
[2025-12-09 13:12:17.721] ;19623;96003.6
[2025-12-09 13:12:17.737] ;19641;96017.69
[2025-12-09 13:12:17.754] ;19659;95887.41
[2025-12-09 13:12:17.771] ;19677;96048.13
[2025-12-09 13:12:17.787] ;19694;95959.96
[2025-12-09 13:12:17.804] ;19712;95879.92
[2025-12-09 13:12:17.827] ;19730;95687.02
[2025-12-09 13:12:17.844] ;19747;95645.91
[2025-12-09 13:12:17.860] ;19765;95808.21
[2025-12-09 13:12:17.879] ;19782;96027.88
[2025-12-09 13:12:17.895] ;19801;96023.05
[2025-12-09 13:12:17.912] ;19818;95901.1
[2025-12-09 13:12:17.929] ;19835;96140.47
[2025-12-09 13:12:17.946] ;19853;95977.49
[2025-12-09 13:12:17.962] ;19871;95883.74
[2025-12-09 13:12:17.979] ;19889;95749.55
[2025-12-09 13:12:18.004] ;19906;95765.24
[2025-12-09 13:12:18.020] ;19924;95945.67
[2025-12-09 13:12:18.038] ;19942;96096.94
[2025-12-09 13:12:18.054] ;19959;95973.07
[2025-12-09 13:12:18.070] ;19977;96101.89
[2025-12-09 13:12:18.087] ;19995;95929.32
[2025-12-09 13:12:18.110] ;20013;96077.14
[2025-12-09 13:12:18.127] ;20030;96069.11
[2025-12-09 13:12:18.144] ;20047;96010.58
[2025-12-09 13:12:18.162] ;20066;96095.13
[2025-12-09 13:12:18.178] ;20083;95993.71
[2025-12-09 13:12:18.195] ;20101;95952.21
[2025-12-09 13:12:18.210] ;20118;96055.1
[2025-12-09 13:12:18.229] ;20136;96064.83
[2025-12-09 13:12:18.243] ;20154;96077.78
[2025-12-09 13:12:18.260] ;20171;96084.91
[2025-12-09 13:12:18.285] ;20190;96082.97
[2025-12-09 13:12:18.302] ;20207;96089.61
[2025-12-09 13:12:18.319] ;20225;96095.92
[2025-12-09 13:12:18.336] ;20242;96101.22
[2025-12-09 13:12:18.352] ;20260;96097.21
[2025-12-09 13:12:18.368] ;20278;96098.91
[2025-12-09 13:12:18.393] ;20295;96103.19
[2025-12-09 13:12:18.410] ;20313;96104.42
[2025-12-09 13:12:18.426] ;20331;96104.99
[2025-12-09 13:12:18.443] ;20348;96105.99
[2025-12-09 13:12:18.460] ;20366;96106.83
[2025-12-09 13:12:18.479] ;20383;96108.64
[2025-12-09 13:12:18.493] ;20402;96109.66
[2025-12-09 13:12:18.510] ;20419;96110.41
[2025-12-09 13:12:18.526] ;20436;96110.88
[2025-12-09 13:12:18.543] ;20455;96112.11
[2025-12-09 13:12:18.569] ;20472;96113.11
[2025-12-09 13:12:18.585] ;20490;96113.67
[2025-12-09 13:12:18.602] ;20507;96115.36
[2025-12-09 13:12:18.618] ;20526;96116.11
[2025-12-09 13:12:18.635] ;20543;96117.16
[2025-12-09 13:12:18.652] ;20560;96117.5
[2025-12-09 13:12:18.676] ;20578;96119.08
[2025-12-09 13:12:18.692] ;20596;96119.74
[2025-12-09 13:12:18.709] ;20614;96120.71
[2025-12-09 13:12:18.726] ;20631;96121.88
[2025-12-09 13:12:18.743] ;20648;96122.58
[2025-12-09 13:12:18.760] ;20667;96122.85
[2025-12-09 13:12:18.776] ;20684;96124.21
[2025-12-09 13:12:18.793] ;20702;96125.36
[2025-12-09 13:12:18.810] ;20719;96125.78
[2025-12-09 13:12:18.826] ;20738;96126.92
[2025-12-09 13:12:18.851] ;20755;96128.08
[2025-12-09 13:12:18.868] ;20772;96129
[2025-12-09 13:12:18.885] ;20791;96129.78
[2025-12-09 13:12:18.901] ;20808;96131.03
[2025-12-09 13:12:18.918] ;20826;96131.72
[2025-12-09 13:12:18.934] ;20843;96132.91
[2025-12-09 13:12:18.958] ;20861;96133.17
[2025-12-09 13:12:18.975] ;20879;96134.19
[2025-12-09 13:12:18.986] ;20896;96134.78
[2025-12-09 13:12:19.002] ;20914;96136.69
[2025-12-09 13:12:19.026] ;20932;96136.46
[2025-12-09 13:12:19.043] ;20950;96138.24
[2025-12-09 13:12:19.060] ;20967;96138.42
[2025-12-09 13:12:19.076] ;20984;96139.33
[2025-12-09 13:12:19.092] ;21003;96140.78
[2025-12-09 13:12:19.109] ;21020;96140.88
[2025-12-09 13:12:19.134] ;21038;96141.89
[2025-12-09 13:12:19.151] ;21056;96142.35
[2025-12-09 13:12:19.168] ;21073;96143.69
[2025-12-09 13:12:19.184] ;21091;96144.24
[2025-12-09 13:12:19.201] ;21108;96145.44
[2025-12-09 13:12:19.221] ;21127;96146.07
[2025-12-09 13:12:19.242] ;21144;96146.94
[2025-12-09 13:12:19.252] ;21161;96147.33
[2025-12-09 13:12:19.275] ;21179;96148.49
[2025-12-09 13:12:19.285] ;21197;96148.96
[2025-12-09 13:12:19.311] ;21215;96150.11
[2025-12-09 13:12:19.327] ;21232;96151.1
[2025-12-09 13:12:19.343] ;21250;96151.41
[2025-12-09 13:12:19.361] ;21268;96152
[2025-12-09 13:12:19.378] ;21285;96152.72
[2025-12-09 13:12:19.395] ;21303;96154.3
[2025-12-09 13:12:19.414] ;21321;96155.07
[2025-12-09 13:12:19.434] ;21339;96154.94
[2025-12-09 13:12:19.442] ;21356;96156.02
[2025-12-09 13:12:19.467] ;21373;96157.3
[2025-12-09 13:12:19.484] ;21392;96157.21
[2025-12-09 13:12:19.501] ;21409;96158.66
[2025-12-09 13:12:19.524] ;21427;96159.02
[2025-12-09 13:12:19.535] ;21444;96160.07
[2025-12-09 13:12:19.551] ;21463;96160.28
[2025-12-09 13:12:19.568] ;21480;96161.6
[2025-12-09 13:12:19.592] ;21497;96162.25
[2025-12-09 13:12:19.611] ;21515;96163.5
[2025-12-09 13:12:19.625] ;21533;96163.55
[2025-12-09 13:12:19.645] ;21551;96164.75
[2025-12-09 13:12:19.661] ;21568;96164.78
[2025-12-09 13:12:19.678] ;21586;96165.83
[2025-12-09 13:12:19.694] ;21604;96166.36
[2025-12-09 13:12:19.711] ;21621;96167.19
[2025-12-09 13:12:19.727] ;21639;96167.89
[2025-12-09 13:12:19.751] ;21657;96168.78
[2025-12-09 13:12:19.768] ;21675;96169.46
[2025-12-09 13:12:19.785] ;21692;96170.07
[2025-12-09 13:12:19.802] ;21709;96170.92
[2025-12-09 13:12:19.819] ;21728;96171.22
[2025-12-09 13:12:19.835] ;21745;96172.32
[2025-12-09 13:12:19.852] ;21763;96172.64
[2025-12-09 13:12:19.875] ;21780;96173.97
[2025-12-09 13:12:19.892] ;21798;96174.36
[2025-12-09 13:12:19.908] ;21816;96174.99
[2025-12-09 13:12:19.925] ;21833;96175.63
[2025-12-09 13:12:19.942] ;21851;96176.58
[2025-12-09 13:12:19.959] ;21869;96177.13
[2025-12-09 13:12:19.975] ;21886;96178.53
[2025-12-09 13:12:19.992] ;21904;96178.74
[2025-12-09 13:12:20.009] ;21922;96178.78
[2025-12-09 13:12:20.033] ;21940;96179.49
[2025-12-09 13:12:20.051] ;21957;96180.8
[2025-12-09 13:12:20.067] ;21975;96181.6
[2025-12-09 13:12:20.083] ;21993;96182.42
[2025-12-09 13:12:20.100] ;22010;96182.42
[2025-12-09 13:12:20.117] ;22028;96183.52
[2025-12-09 13:12:20.133] ;22045;96184.39
[2025-12-09 13:12:20.158] ;22064;96184.28
[2025-12-09 13:12:20.175] ;22081;96185.44
[2025-12-09 13:12:20.192] ;22098;96185.25
[2025-12-09 13:12:20.208] ;22116;96186.63
[2025-12-09 13:12:20.225] ;22134;96187.27
[2025-12-09 13:12:20.241] ;22152;96187.99
[2025-12-09 13:12:20.258] ;22169;96188.47
[2025-12-09 13:12:20.275] ;22188;96189.46
[2025-12-09 13:12:20.291] ;22205;96190.24
[2025-12-09 13:12:20.308] ;22222;96190.53
[2025-12-09 13:12:20.334] ;22240;96191.08
[2025-12-09 13:12:20.350] ;22258;96191.38
[2025-12-09 13:12:20.366] ;22276;96192.63
[2025-12-09 13:12:20.382] ;22293;96193.3
[2025-12-09 13:12:20.398] ;22310;96193.74
[2025-12-09 13:12:20.416] ;22329;96194.55
[2025-12-09 13:12:20.441] ;22346;96195.27
[2025-12-09 13:12:20.458] ;22364;96195.94
[2025-12-09 13:12:20.474] ;22381;96196.71
[2025-12-09 13:12:20.492] ;22400;96197.21
[2025-12-09 13:12:20.508] ;22417;96197.86
[2025-12-09 13:12:20.524] ;22434;96197.66
[2025-12-09 13:12:20.548] ;22453;96199.16
[2025-12-09 13:12:20.564] ;22470;96199.16
[2025-12-09 13:12:20.581] ;22488;96200.1
[2025-12-09 13:12:20.591] ;22505;96200.8
[2025-12-09 13:12:20.615] ;22523;96201.3
[2025-12-09 13:12:20.634] ;22541;96202.25
[2025-12-09 13:12:20.648] ;22558;96202.57
[2025-12-09 13:12:20.665] ;22576;96203.02
[2025-12-09 13:12:20.681] ;22594;96203.86
[2025-12-09 13:12:20.698] ;22611;96204.61
[2025-12-09 13:12:20.724] ;22629;96205.07
[2025-12-09 13:12:20.740] ;22646;96205.63
[2025-12-09 13:12:20.756] ;22665;96206.42
[2025-12-09 13:12:20.775] ;22682;96207.1
[2025-12-09 13:12:20.791] ;22700;96207.49
[2025-12-09 13:12:20.808] ;22718;96207.82
[2025-12-09 13:12:20.825] ;22735;96208.58
[2025-12-09 13:12:20.841] ;22753;96209.3
[2025-12-09 13:12:20.858] ;22770;96209.72
[2025-12-09 13:12:20.874] ;22789;96210.57
[2025-12-09 13:12:20.898] ;22806;96210.57
[2025-12-09 13:12:20.914] ;22823;96211.82
[2025-12-09 13:12:20.931] ;22841;96212.6
[2025-12-09 13:12:20.951] ;22859;96213.25
[2025-12-09 13:12:20.963] ;22877;96213.72
[2025-12-09 13:12:20.980] ;22894;96214.07
[2025-12-09 13:12:21.005] ;22912;96214.52
[2025-12-09 13:12:21.023] ;22930;96215.57
[2025-12-09 13:12:21.040] ;22947;96216
[2025-12-09 13:12:21.057] ;22965;96216.72
[2025-12-09 13:12:21.074] ;22982;96217.1
[2025-12-09 13:12:21.091] ;23001;96217.92
[2025-12-09 13:12:21.107] ;23018;96217.97
[2025-12-09 13:12:21.129] ;23035;96219.52
[2025-12-09 13:12:21.146] ;23054;96219.03
[2025-12-09 13:12:21.162] ;23071;96220.16
[2025-12-09 13:12:21.179] ;23089;96220.53
[2025-12-09 13:12:21.195] ;23106;96221
[2025-12-09 13:12:21.212] ;23124;96221.57
[2025-12-09 13:12:21.236] ;23142;96222.41
[2025-12-09 13:12:21.252] ;23159;96222.83
