;Timestamp;Pressure_data
[2025-12-09 12:25:44.995] ;2168;95896.82
[2025-12-09 12:25:45.008] ;2185;95897.11
[2025-12-09 12:25:45.029] ;2201;95897.21
[2025-12-09 12:25:45.041] ;2219;95896.77
[2025-12-09 12:25:45.061] ;2235;95897.52
[2025-12-09 12:25:45.072] ;2251;95897.32
[2025-12-09 12:25:45.090] ;2268;95897.53
[2025-12-09 12:25:45.111] ;2285;95897.85
[2025-12-09 12:25:45.130] ;2301;95898.41
[2025-12-09 12:25:45.146] ;2318;95898.25
[2025-12-09 12:25:45.163] ;2334;95897.61
[2025-12-09 12:25:45.179] ;2352;95897.94
[2025-12-09 12:25:45.197] ;2368;95897.71
[2025-12-09 12:25:45.212] ;2384;95898.94
[2025-12-09 12:25:45.230] ;2401;95898.16
[2025-12-09 12:25:45.245] ;2418;95898.39
[2025-12-09 12:25:45.262] ;2435;95898.57
[2025-12-09 12:25:45.278] ;2451;95898.82
[2025-12-09 12:25:45.294] ;2467;95899.11
[2025-12-09 12:25:45.310] ;2485;95899.1
[2025-12-09 12:25:45.327] ;2501;95899.3
[2025-12-09 12:25:45.343] ;2518;95899.08
[2025-12-09 12:25:45.360] ;2534;95899.61
[2025-12-09 12:25:45.376] ;2551;95899.25
[2025-12-09 12:25:45.393] ;2568;95899.78
[2025-12-09 12:25:45.409] ;2584;95899.85
[2025-12-09 12:25:45.426] ;2600;95899.47
[2025-12-09 12:25:45.448] ;2618;95899.96
[2025-12-09 12:25:45.459] ;2634;95900.28
[2025-12-09 12:25:45.480] ;2651;95899.88
[2025-12-09 12:25:45.491] ;2667;95899.94
[2025-12-09 12:25:45.512] ;2684;95900.5
[2025-12-09 12:25:45.524] ;2701;95900.44
[2025-12-09 12:25:45.541] ;2717;95900.6
[2025-12-09 12:25:45.557] ;2734;95899.97
[2025-12-09 12:25:45.574] ;2751;95900.72
[2025-12-09 12:25:45.590] ;2767;95900.85
[2025-12-09 12:25:45.607] ;2784;95901.16
[2025-12-09 12:25:45.623] ;2800;95900.96
[2025-12-09 12:25:45.640] ;2818;95901.05
[2025-12-09 12:25:45.656] ;2834;95901.47
[2025-12-09 12:25:45.673] ;2850;95901.07
[2025-12-09 12:25:45.689] ;2867;95901.64
[2025-12-09 12:25:45.714] ;2884;95901.36
[2025-12-09 12:25:45.730] ;2900;95901.58
[2025-12-09 12:25:45.746] ;2917;95901.35
[2025-12-09 12:25:45.763] ;2933;95902.08
[2025-12-09 12:25:45.780] ;2951;95902.5
[2025-12-09 12:25:45.795] ;2967;95901.91
[2025-12-09 12:25:45.811] ;2983;95902.42
[2025-12-09 12:25:45.828] ;3000;95902.07
[2025-12-09 12:25:45.844] ;3017;95902
[2025-12-09 12:25:45.861] ;3034;95902.67
[2025-12-09 12:25:45.877] ;3050;95902.77
[2025-12-09 12:25:45.894] ;3066;95902.6
[2025-12-09 12:25:45.906] ;3084;95902.6
[2025-12-09 12:25:45.920] ;3100;95903.22
[2025-12-09 12:25:45.937] ;3117;95902.82
[2025-12-09 12:25:45.952] ;3133;95903.55
[2025-12-09 12:25:45.970] ;3150;95902.91
[2025-12-09 12:25:45.991] ;3167;95903.63
[2025-12-09 12:25:46.011] ;3183;95903.64
[2025-12-09 12:25:46.027] ;3200;95903.03
[2025-12-09 12:25:46.043] ;3217;95903.96
[2025-12-09 12:25:46.060] ;3233;95903.22
[2025-12-09 12:25:46.076] ;3250;95904.1
[2025-12-09 12:25:46.093] ;3266;95903.88
[2025-12-09 12:25:46.110] ;3283;95903.83
[2025-12-09 12:25:46.126] ;3300;95903.6
[2025-12-09 12:25:46.142] ;3316;95904.49
[2025-12-09 12:25:46.159] ;3333;95903.77
[2025-12-09 12:25:46.175] ;3350;95904.17
[2025-12-09 12:25:46.191] ;3366;95904.55
[2025-12-09 12:25:46.208] ;3383;95904.33
[2025-12-09 12:25:46.224] ;3399;95904.41
[2025-12-09 12:25:46.241] ;3417;95904.13
[2025-12-09 12:25:46.257] ;3433;95904.89
[2025-12-09 12:25:46.275] ;3449;95904.53
[2025-12-09 12:25:46.309] ;3466;95905.36
[2025-12-09 12:25:46.314] ;3483;95904.82
[2025-12-09 12:25:46.323] ;3500;95904.89
[2025-12-09 12:25:46.339] ;3516;95905.13
[2025-12-09 12:25:46.356] ;3532;95905.27
[2025-12-09 12:25:46.373] ;3550;95905.39
[2025-12-09 12:25:46.390] ;3566;95905.58
[2025-12-09 12:25:46.410] ;3582;95906.13
[2025-12-09 12:25:46.425] ;3599;95905.38
[2025-12-09 12:25:46.443] ;3616;95905.52
[2025-12-09 12:25:46.455] ;3633;95905.03
[2025-12-09 12:25:46.471] ;3649;95905.8
[2025-12-09 12:25:46.488] ;3665;95906.22
[2025-12-09 12:25:46.507] ;3683;95905.39
[2025-12-09 12:25:46.520] ;3699;95905.67
[2025-12-09 12:25:46.537] ;3716;95905.86
[2025-12-09 12:25:46.553] ;3732;95906.07
[2025-12-09 12:25:46.578] ;3749;95906.44
[2025-12-09 12:25:46.594] ;3766;95905.96
[2025-12-09 12:25:46.610] ;3782;95906.42
[2025-12-09 12:25:46.620] ;3799;95906.42
[2025-12-09 12:25:46.636] ;3816;95906.42
[2025-12-09 12:25:46.653] ;3832;95906.53
[2025-12-09 12:25:46.671] ;3849;95906.77
[2025-12-09 12:25:46.686] ;3865;95906.66
[2025-12-09 12:25:46.708] ;3883;95906.91
[2025-12-09 12:25:46.720] ;3899;95906.69
[2025-12-09 12:25:46.736] ;3915;95907.19
[2025-12-09 12:25:46.752] ;3932;95906.72
[2025-12-09 12:25:46.768] ;3949;95906.69
[2025-12-09 12:25:46.790] ;3965;95907.13
[2025-12-09 12:25:46.804] ;3982;95906.99
[2025-12-09 12:25:46.820] ;3998;95907.39
[2025-12-09 12:25:46.836] ;4016;95907.96
[2025-12-09 12:25:46.852] ;4032;95907.66
[2025-12-09 12:25:46.876] ;4048;95907.85
[2025-12-09 12:25:46.893] ;4065;95907.36
[2025-12-09 12:25:46.909] ;4082;95907.52
[2025-12-09 12:25:46.925] ;4099;95907.38
[2025-12-09 12:25:46.942] ;4115;95907.6
[2025-12-09 12:25:46.958] ;4131;95908
[2025-12-09 12:25:46.974] ;4149;95908.02
[2025-12-09 12:25:46.991] ;4165;95908.25
[2025-12-09 12:25:47.008] ;4182;95908.13
[2025-12-09 12:25:47.021] ;4198;95907.78
[2025-12-09 12:25:47.041] ;4215;95908.33
[2025-12-09 12:25:47.053] ;4232;95907.83
[2025-12-09 12:25:47.066] ;4248;95908.08
[2025-12-09 12:25:47.085] ;4264;95908.78
[2025-12-09 12:25:47.102] ;4282;95908.63
[2025-12-09 12:25:47.119] ;4298;95908.94
[2025-12-09 12:25:47.136] ;4315;95908.77
[2025-12-09 12:25:47.160] ;4331;95908.89
[2025-12-09 12:25:47.174] ;4348;95909.39
[2025-12-09 12:25:47.191] ;4365;95908.92
[2025-12-09 12:25:47.209] ;4381;95908.71
[2025-12-09 12:25:47.224] ;4398;95909.36
[2025-12-09 12:25:47.240] ;4415;95908.78
[2025-12-09 12:25:47.256] ;4431;95909.61
[2025-12-09 12:25:47.273] ;4448;95909.07
[2025-12-09 12:25:47.289] ;4464;95908.49
[2025-12-09 12:25:47.307] ;4482;95909.16
[2025-12-09 12:25:47.322] ;4498;95909.07
[2025-12-09 12:25:47.339] ;4514;95909.35
[2025-12-09 12:25:47.356] ;4531;95909.89
[2025-12-09 12:25:47.372] ;4548;95910.17
[2025-12-09 12:25:47.388] ;4564;95909.96
[2025-12-09 12:25:47.405] ;4581;95909.92
[2025-12-09 12:25:47.421] ;4597;95910.32
[2025-12-09 12:25:47.437] ;4615;95910.53
[2025-12-09 12:25:47.454] ;4631;95910.44
[2025-12-09 12:25:47.470] ;4647;95910.42
[2025-12-09 12:25:47.495] ;4664;95910.41
[2025-12-09 12:25:47.502] ;4681;95910.27
[2025-12-09 12:25:47.523] ;4698;95910.92
[2025-12-09 12:25:47.536] ;4714;95910.91
[2025-12-09 12:25:47.554] ;4730;95910.46
[2025-12-09 12:25:47.569] ;4748;95911.05
[2025-12-09 12:25:47.590] ;4764;95910.91
[2025-12-09 12:25:47.605] ;4781;95911.25
[2025-12-09 12:25:47.621] ;4797;95911.07
[2025-12-09 12:25:47.635] ;4814;95911.27
[2025-12-09 12:25:47.655] ;4831;95911.5
[2025-12-09 12:25:47.669] ;4847;95911.19
[2025-12-09 12:25:47.682] ;4864;95910.91
[2025-12-09 12:25:47.702] ;4881;95911.88
[2025-12-09 12:25:47.719] ;4897;95911.38
[2025-12-09 12:25:47.739] ;4914;95911.82
[2025-12-09 12:25:47.756] ;4930;95911.21
[2025-12-09 12:25:47.772] ;4947;95911.96
[2025-12-09 12:25:47.789] ;4964;95911.8
[2025-12-09 12:25:47.806] ;4980;95911.63
[2025-12-09 12:25:47.822] ;4997;95911.97
[2025-12-09 12:25:47.838] ;5014;95911.44
[2025-12-09 12:25:47.856] ;5030;95912.14
[2025-12-09 12:25:47.870] ;5047;95911.92
[2025-12-09 12:25:47.887] ;5063;95912.08
[2025-12-09 12:25:47.903] ;5081;95911.91
[2025-12-09 12:25:47.920] ;5097;95912.24
[2025-12-09 12:25:47.936] ;5113;95912.55
[2025-12-09 12:25:47.953] ;5130;95912.89
[2025-12-09 12:25:47.968] ;5147;95912.55
[2025-12-09 12:25:47.985] ;5164;95912.69
[2025-12-09 12:25:48.003] ;5180;95912.72
[2025-12-09 12:25:48.018] ;5196;95912.49
[2025-12-09 12:25:48.040] ;5214;95912.61
[2025-12-09 12:25:48.057] ;5230;95912.83
[2025-12-09 12:25:48.067] ;5246;95913.16
[2025-12-09 12:25:48.085] ;5263;95913.19
[2025-12-09 12:25:48.104] ;5280;95913.11
[2025-12-09 12:25:48.118] ;5297;95912.74
[2025-12-09 12:25:48.135] ;5313;95913.11
[2025-12-09 12:25:48.154] ;5329;95913.17
[2025-12-09 12:25:48.168] ;5347;95913.32
[2025-12-09 12:25:48.185] ;5363;95913
[2025-12-09 12:25:48.201] ;5380;95913.57
[2025-12-09 12:25:48.218] ;5396;95913.88
[2025-12-09 12:25:48.235] ;5413;95913.32
[2025-12-09 12:25:48.251] ;5430;95913.77
[2025-12-09 12:25:48.269] ;5446;95913.77
[2025-12-09 12:25:48.284] ;5463;95913.42
[2025-12-09 12:25:48.296] ;5480;95914.16
[2025-12-09 12:25:48.320] ;5496;95913.75
[2025-12-09 12:25:48.339] ;5513;95914.27
[2025-12-09 12:25:48.354] ;5529;95914.55
[2025-12-09 12:25:48.371] ;5547;95913.8
[2025-12-09 12:25:48.386] ;5563;95914.27
[2025-12-09 12:25:48.403] ;5579;95914.24
[2025-12-09 12:25:48.422] ;5596;95913.74
[2025-12-09 12:25:48.435] ;5613;95914.11
[2025-12-09 12:25:48.454] ;5629;95914.41
[2025-12-09 12:25:48.470] ;5646;95914.47
[2025-12-09 12:25:48.485] ;5662;95914.14
[2025-12-09 12:25:48.502] ;5680;95914.46
[2025-12-09 12:25:48.519] ;5696;95914.52
[2025-12-09 12:25:48.534] ;5712;95914.69
[2025-12-09 12:25:48.551] ;5729;95914.33
[2025-12-09 12:25:48.567] ;5746;95914.64
[2025-12-09 12:25:48.585] ;5763;95914.44
[2025-12-09 12:25:48.601] ;5779;95915.3
[2025-12-09 12:25:48.617] ;5795;95915.08
[2025-12-09 12:25:48.633] ;5813;95915.19
[2025-12-09 12:25:48.654] ;5829;95915.28
[2025-12-09 12:25:48.668] ;5846;95915.39
[2025-12-09 12:25:48.684] ;5862;95915.99
[2025-12-09 12:25:48.701] ;5879;95915.67
[2025-12-09 12:25:48.718] ;5896;95915.22
[2025-12-09 12:25:48.734] ;5912;95915.96
[2025-12-09 12:25:48.751] ;5928;95915.72
[2025-12-09 12:25:48.768] ;5946;95915.53
[2025-12-09 12:25:48.784] ;5962;95915.85
[2025-12-09 12:25:48.800] ;5979;95915.99
[2025-12-09 12:25:48.818] ;5995;95915.97
[2025-12-09 12:25:48.834] ;6012;95915.58
[2025-12-09 12:25:48.851] ;6029;95916.39
[2025-12-09 12:25:48.867] ;6045;95916.38
[2025-12-09 12:25:48.882] ;6062;95916.35
[2025-12-09 12:25:48.934] ;6079;95916.32
[2025-12-09 12:25:48.934] ;6095;95916.13
[2025-12-09 12:25:48.939] ;6112;95916.39
[2025-12-09 12:25:48.956] ;6128;95916.33
[2025-12-09 12:25:48.964] ;6146;95916.55
[2025-12-09 12:25:48.986] ;6162;95916.42
[2025-12-09 12:25:49.002] ;6178;95916.64
[2025-12-09 12:25:49.019] ;6195;95916.5
[2025-12-09 12:25:49.034] ;6212;95916.75
[2025-12-09 12:25:49.051] ;6228;95917.11
[2025-12-09 12:25:49.067] ;6245;95916.86
[2025-12-09 12:25:49.084] ;6261;95916.44
[2025-12-09 12:25:49.101] ;6279;95916.55
[2025-12-09 12:25:49.118] ;6295;95917.38
[2025-12-09 12:25:49.134] ;6311;95916.92
[2025-12-09 12:25:49.149] ;6328;95916.78
[2025-12-09 12:25:49.166] ;6345;95917.63
[2025-12-09 12:25:49.184] ;6362;95917.22
[2025-12-09 12:25:49.201] ;6378;95916.91
[2025-12-09 12:25:49.217] ;6394;95917.53
[2025-12-09 12:25:49.234] ;6412;95917.8
[2025-12-09 12:25:49.251] ;6428;95917.24
[2025-12-09 12:25:49.266] ;6445;95917.66
[2025-12-09 12:25:49.283] ;6461;95917.52
[2025-12-09 12:25:49.300] ;6478;95917.6
[2025-12-09 12:25:49.316] ;6495;95918.3
[2025-12-09 12:25:49.333] ;6511;95917.61
[2025-12-09 12:25:49.351] ;6528;95917.69
[2025-12-09 12:25:49.367] ;6545;95918
[2025-12-09 12:25:49.382] ;6561;95917.6
[2025-12-09 12:25:49.399] ;6578;95918.49
[2025-12-09 12:25:49.416] ;6594;95918.02
[2025-12-09 12:25:49.432] ;6611;95918.52
[2025-12-09 12:25:49.448] ;6628;95918.72
[2025-12-09 12:25:49.467] ;6644;95918.11
[2025-12-09 12:25:49.481] ;6661;95918.67
[2025-12-09 12:25:49.500] ;6678;95918.55
[2025-12-09 12:25:49.520] ;6694;95918.28
[2025-12-09 12:25:49.532] ;6711;95918.46
[2025-12-09 12:25:49.548] ;6727;95918.24
[2025-12-09 12:25:49.564] ;6745;95918.61
[2025-12-09 12:25:49.583] ;6761;95918.92
[2025-12-09 12:25:49.601] ;6777;95919.21
[2025-12-09 12:25:49.617] ;6794;95918.99
[2025-12-09 12:25:49.632] ;6811;95919.28
[2025-12-09 12:25:49.650] ;6828;95919.44
[2025-12-09 12:25:49.665] ;6844;95918.67
[2025-12-09 12:25:49.682] ;6860;95918.71
[2025-12-09 12:25:49.698] ;6878;95918.97
[2025-12-09 12:25:49.714] ;6894;95918.91
[2025-12-09 12:25:49.732] ;6910;95919.32
[2025-12-09 12:25:49.747] ;6927;95919.64
[2025-12-09 12:25:49.767] ;6944;95919
[2025-12-09 12:25:49.784] ;6961;95919.57
[2025-12-09 12:25:49.801] ;6977;95919.17
[2025-12-09 12:25:49.815] ;6993;95919.57
[2025-12-09 12:25:49.831] ;7011;95919.52
[2025-12-09 12:25:49.850] ;7027;95919.88
[2025-12-09 12:25:49.865] ;7044;95919.17
[2025-12-09 12:25:49.881] ;7060;95919.61
[2025-12-09 12:25:49.897] ;7077;95919.49
[2025-12-09 12:25:49.916] ;7094;95920.13
[2025-12-09 12:25:49.931] ;7110;95919.72
[2025-12-09 12:25:49.948] ;7127;95920.22
[2025-12-09 12:25:49.964] ;7144;95919.64
[2025-12-09 12:25:49.981] ;7160;95919.6
[2025-12-09 12:25:49.998] ;7177;95919.89
[2025-12-09 12:25:50.015] ;7193;95920.19
[2025-12-09 12:25:50.031] ;7211;95920.57
[2025-12-09 12:25:50.050] ;7227;95920.67
[2025-12-09 12:25:50.067] ;7243;95920.19
[2025-12-09 12:25:50.083] ;7260;95920.5
[2025-12-09 12:25:50.100] ;7277;95920.5
[2025-12-09 12:25:50.116] ;7293;95920.77
[2025-12-09 12:25:50.129] ;7310;95920.32
[2025-12-09 12:25:50.145] ;7326;95920.25
[2025-12-09 12:25:50.162] ;7344;95920.33
[2025-12-09 12:25:50.181] ;7360;95921.05
[2025-12-09 12:25:50.196] ;7376;95920.33
[2025-12-09 12:25:50.212] ;7393;95920.94
[2025-12-09 12:25:50.228] ;7410;95920.16
[2025-12-09 12:25:50.245] ;7427;95920.58
[2025-12-09 12:25:50.262] ;7443;95920.61
[2025-12-09 12:25:50.278] ;7459;95920.89
[2025-12-09 12:25:50.295] ;7477;95920.3
[2025-12-09 12:25:50.311] ;7493;95920.82
[2025-12-09 12:25:50.328] ;7510;95920.85
[2025-12-09 12:25:50.352] ;7526;95921.03
[2025-12-09 12:25:50.361] ;7543;95920.91
[2025-12-09 12:25:50.378] ;7560;95921.44
[2025-12-09 12:25:50.399] ;7576;95921.55
[2025-12-09 12:25:50.416] ;7592;95921.1
[2025-12-09 12:25:50.426] ;7610;95921.03
[2025-12-09 12:25:50.443] ;7626;95921.32
[2025-12-09 12:25:50.460] ;7643;95921.08
[2025-12-09 12:25:50.477] ;7659;95921.69
[2025-12-09 12:25:50.493] ;7676;95921.24
[2025-12-09 12:25:50.510] ;7693;95921.13
[2025-12-09 12:25:50.526] ;7709;95921.55
[2025-12-09 12:25:50.545] ;7726;95921.83
[2025-12-09 12:25:50.559] ;7743;95921.58
[2025-12-09 12:25:50.575] ;7759;95921.85
[2025-12-09 12:25:50.591] ;7776;95921.13
[2025-12-09 12:25:50.608] ;7792;95921.83
[2025-12-09 12:25:50.633] ;7810;95921.83
[2025-12-09 12:25:50.649] ;7826;95921.82
[2025-12-09 12:25:50.659] ;7842;95922.02
[2025-12-09 12:25:50.675] ;7859;95922.14
[2025-12-09 12:25:50.691] ;7876;95921.97
[2025-12-09 12:25:50.707] ;7892;95921.57
[2025-12-09 12:25:50.724] ;7909;95922.77
[2025-12-09 12:25:50.740] ;7925;95921.6
[2025-12-09 12:25:50.764] ;7943;95922
[2025-12-09 12:25:50.781] ;7959;95922.71
[2025-12-09 12:25:50.798] ;7975;95922.57
[2025-12-09 12:25:50.813] ;7992;95922.32
[2025-12-09 12:25:50.830] ;8009;95922.44
[2025-12-09 12:25:50.838] ;8026;95922.52
[2025-12-09 12:25:50.860] ;8042;95922.63
[2025-12-09 12:25:50.872] ;8058;95922.86
[2025-12-09 12:25:50.895] ;8076;95923.05
[2025-12-09 12:25:50.912] ;8092;95922.47
[2025-12-09 12:25:50.932] ;8109;95922.57
[2025-12-09 12:25:50.946] ;8125;95923.13
[2025-12-09 12:25:50.963] ;8142;95922.67
[2025-12-09 12:25:50.979] ;8159;95923.02
[2025-12-09 12:25:50.995] ;8175;95922.74
[2025-12-09 12:25:51.012] ;8192;95923.21
[2025-12-09 12:25:51.028] ;8209;95923.39
[2025-12-09 12:25:51.044] ;8225;95923.67
[2025-12-09 12:25:51.060] ;8242;95923.46
[2025-12-09 12:25:51.077] ;8258;95923.24
[2025-12-09 12:25:51.094] ;8275;95923.82
[2025-12-09 12:25:51.110] ;8292;95923
[2025-12-09 12:25:51.127] ;8308;95923.42
[2025-12-09 12:25:51.144] ;8325;95923.41
[2025-12-09 12:25:51.161] ;8342;95923.47
[2025-12-09 12:25:51.177] ;8358;95923.82
[2025-12-09 12:25:51.194] ;8375;95923.53
[2025-12-09 12:25:51.211] ;8391;95923.53
[2025-12-09 12:25:51.227] ;8409;95923.88
[2025-12-09 12:25:51.243] ;8425;95923.99
[2025-12-09 12:25:51.263] ;8441;95924.14
[2025-12-09 12:25:51.276] ;8458;95924.05
[2025-12-09 12:25:51.292] ;8475;95923.67
[2025-12-09 12:25:51.309] ;8492;95923.66
[2025-12-09 12:25:51.326] ;8508;95923.86
[2025-12-09 12:25:51.343] ;8524;95923.49
[2025-12-09 12:25:51.361] ;8542;95923.96
[2025-12-09 12:25:51.376] ;8558;95924.64
[2025-12-09 12:25:51.393] ;8574;95924.02
[2025-12-09 12:25:51.411] ;8591;95924.08
[2025-12-09 12:25:51.426] ;8608;95924.39
[2025-12-09 12:25:51.443] ;8625;95924.21
[2025-12-09 12:25:51.459] ;8641;95924.3
[2025-12-09 12:25:51.476] ;8657;95924.35
[2025-12-09 12:25:51.492] ;8675;95924.88
[2025-12-09 12:25:51.509] ;8691;95924.58
[2025-12-09 12:25:51.526] ;8708;95924.24
[2025-12-09 12:25:51.542] ;8724;95924.41
[2025-12-09 12:25:51.562] ;8741;95924.63
[2025-12-09 12:25:51.574] ;8758;95924.36
[2025-12-09 12:25:51.595] ;8774;95924.38
[2025-12-09 12:25:51.607] ;8791;95925.08
[2025-12-09 12:25:51.624] ;8808;95924.86
[2025-12-09 12:25:51.640] ;8824;95924.99
[2025-12-09 12:25:51.657] ;8841;95924.85
[2025-12-09 12:25:51.677] ;8857;95924.44
[2025-12-09 12:25:51.690] ;8875;95924.57
[2025-12-09 12:25:51.706] ;8891;95924.99
[2025-12-09 12:25:51.722] ;8907;95924.96
[2025-12-09 12:25:51.739] ;8924;95924.77
[2025-12-09 12:25:51.755] ;8941;95925.14
[2025-12-09 12:25:51.771] ;8957;95925.02
[2025-12-09 12:25:51.796] ;8974;95925.17
[2025-12-09 12:25:51.813] ;8990;95924.71
[2025-12-09 12:25:51.829] ;9008;95924.88
[2025-12-09 12:25:51.837] ;9024;95924.99
[2025-12-09 12:25:51.862] ;9040;95925.99
[2025-12-09 12:25:51.878] ;9057;95925.53
[2025-12-09 12:25:51.894] ;9074;95925.57
[2025-12-09 12:25:51.905] ;9091;95925.67
[2025-12-09 12:25:51.926] ;9107;95925.67
[2025-12-09 12:25:51.937] ;9123;95925.97
[2025-12-09 12:25:51.954] ;9141;95925.69
[2025-12-09 12:25:51.971] ;9157;95925.64
[2025-12-09 12:25:51.988] ;9174;95925.66
[2025-12-09 12:25:52.004] ;9190;95926.22
[2025-12-09 12:25:52.020] ;9207;95925.6
[2025-12-09 12:25:52.041] ;9224;95925.82
[2025-12-09 12:25:52.053] ;9240;95925.94
[2025-12-09 12:25:52.078] ;9256;95926.22
[2025-12-09 12:25:52.094] ;9274;95926.1
[2025-12-09 12:25:52.111] ;9290;95926.17
[2025-12-09 12:25:52.128] ;9307;95926.3
[2025-12-09 12:25:52.145] ;9323;95925.94
[2025-12-09 12:25:52.161] ;9340;95926.57
[2025-12-09 12:25:52.177] ;9357;95926.14
[2025-12-09 12:25:52.194] ;9373;95926.82
[2025-12-09 12:25:52.202] ;9390;95925.96
[2025-12-09 12:25:52.226] ;9407;95926.44
[2025-12-09 12:25:52.235] ;9423;95926.17
[2025-12-09 12:25:52.251] ;9440;95926.39
[2025-12-09 12:25:52.268] ;9456;95926.83
[2025-12-09 12:25:52.284] ;9474;95927
[2025-12-09 12:25:52.306] ;9490;95926.36
[2025-12-09 12:25:52.318] ;9506;95926.6
[2025-12-09 12:25:52.334] ;9523;95926.64
[2025-12-09 12:25:52.359] ;9540;95926.39
[2025-12-09 12:25:52.376] ;9556;95926.71
[2025-12-09 12:25:52.392] ;9573;95926.24
[2025-12-09 12:25:52.410] ;9589;95927.19
[2025-12-09 12:25:52.427] ;9607;95927.13
[2025-12-09 12:25:52.441] ;9623;95926.91
[2025-12-09 12:25:52.458] ;9639;95927.08
[2025-12-09 12:25:52.474] ;9656;95927.05
[2025-12-09 12:25:52.491] ;9673;95927.52
[2025-12-09 12:25:52.508] ;9690;95927.25
[2025-12-09 12:25:52.524] ;9706;95927.05
[2025-12-09 12:25:52.541] ;9722;95926.99
[2025-12-09 12:25:52.557] ;9740;95927.49
[2025-12-09 12:25:52.573] ;9756;95926.83
[2025-12-09 12:25:52.590] ;9773;95926.86
[2025-12-09 12:25:52.606] ;9789;95926.94
[2025-12-09 12:25:52.623] ;9806;95927.41
[2025-12-09 12:25:52.639] ;9823;95926.94
[2025-12-09 12:25:52.655] ;9839;95927.36
[2025-12-09 12:25:52.672] ;9856;95927.3
[2025-12-09 12:25:52.689] ;9873;95927.5
[2025-12-09 12:25:52.705] ;9889;95927.11
[2025-12-09 12:25:52.723] ;9906;95927.57
[2025-12-09 12:25:52.739] ;9922;95927.69
